Central ε Normal [MeV/fm^3] :: Central ε dark [MeV/fm^3] :: R Normal [KM] :: R Dark [Km] :: M Normal [M_sun] :: M Dark [M_sun] :: yR :: g mode [KHz] :: f mode [KHz] :: p1 mode [KHz]
    0.1332393403E+03    0.3626350702E+02    0.1906000000E+02    0.5892881292E+01    0.1262238376E+00    0.9496551519E-02    0.1962985508E+01                 NaN    0.6232812809E+00    0.9456866069E+00
    0.1347078714E+03    0.3692325118E+02    0.1900000000E+02    0.5902930083E+01    0.1287499121E+00    0.9724058057E-02    0.1962821830E+01                 NaN    0.6511642309E+00    0.9654685973E+00
    0.1361770389E+03    0.3754353578E+02    0.1838000000E+02    0.5910193060E+01    0.1313999645E+00    0.9929308438E-02    0.1953559881E+01                 NaN    0.6874301332E+00    0.1029584522E+01
    0.1391173363E+03    0.3875252188E+02    0.1776000000E+02    0.5919548500E+01    0.1370173196E+00    0.1031128957E-01    0.1942340726E+01                 NaN    0.7542748668E+00    0.1114463072E+01
    0.1405884934E+03    0.3940975110E+02    0.1728000000E+02    0.5926902748E+01    0.1398895634E+00    0.1052700491E-01    0.1931353875E+01                 NaN    0.7919255313E+00    0.1172397104E+01
    0.1435328948E+03    0.4078483815E+02    0.1678000000E+02    0.5943485383E+01    0.1458222847E+00    0.1098985960E-01    0.1917743526E+01                 NaN    0.8628303352E+00    0.1245165850E+01
    0.1450061679E+03    0.4151854851E+02    0.1663000000E+02    0.5953687057E+01    0.1488615644E+00    0.1124695491E-01    0.1913140730E+01                 NaN    0.8984115499E+00    0.1273108642E+01
    0.1464801756E+03    0.4221626658E+02    0.1627000000E+02    0.5960626045E+01    0.1520530563E+00    0.1147622224E-01    0.1900420507E+01                 NaN    0.9381161227E+00    0.1304199418E+01
    0.1494304552E+03    0.4365193756E+02    0.1574000000E+02    0.5975259486E+01    0.1586660080E+00    0.1195641616E-01    0.1877705204E+01                 NaN    0.1016170325E+01    0.1347865481E+01
    0.1509067578E+03    0.4439013322E+02    0.1560000000E+02    0.5983099117E+01    0.1620868580E+00    0.1220800488E-01    0.1870518941E+01                 NaN    0.1054590272E+01    0.1365594341E+01
    0.1538617672E+03    0.4592534811E+02    0.1526000000E+02    0.5999395987E+01    0.1691676023E+00    0.1273530326E-01    0.1851088439E+01                 NaN    0.1134758832E+01    0.1400125563E+01
    0.1553405061E+03    0.4674729242E+02    0.1502000000E+02    0.6009144176E+01    0.1727924942E+00    0.1302594472E-01    0.1835758288E+01                 NaN    0.1175952013E+01    0.1417327947E+01
    0.1583005338E+03    0.4834844338E+02    0.1469000000E+02    0.6024755779E+01    0.1804064130E+00    0.1358231155E-01    0.1810649449E+01                 NaN    0.1258162614E+01    0.1451560284E+01
    0.1612640727E+03    0.5003051517E+02    0.1437000000E+02    0.6042182871E+01    0.1883343697E+00    0.1418165000E-01    0.1781911268E+01                 NaN    0.1337311494E+01    0.1489403591E+01
    0.1627472013E+03    0.5094005057E+02    0.1425000000E+02    0.6052934218E+01    0.1923606739E+00    0.1452177886E-01    0.1769544624E+01                 NaN    0.1374009910E+01    0.1511410820E+01
    0.1657162630E+03    0.5265048406E+02    0.1405000000E+02    0.6066965811E+01    0.2009127027E+00    0.1512778072E-01    0.1745601761E+01                 NaN    0.1436922969E+01    0.1566938519E+01
    0.1672022311E+03    0.5357603700E+02    0.1392000000E+02    0.6076552783E+01    0.2052498027E+00    0.1547253866E-01    0.1729516513E+01                 NaN    0.1462030266E+01    0.1602359525E+01
    0.1701771309E+03    0.5539445665E+02    0.1371000000E+02    0.6091524178E+01    0.2143165381E+00    0.1613785831E-01    0.1699426219E+01                 NaN    0.1501313308E+01    0.1684835117E+01
    0.1731561022E+03    0.5730811058E+02    0.1352000000E+02    0.6108476233E+01    0.2236971763E+00    0.1685786251E-01    0.1668384568E+01                 NaN    0.1532227570E+01    0.1777208129E+01
    0.1746471603E+03    0.5830327980E+02    0.1343000000E+02    0.6117550815E+01    0.2285095216E+00    0.1723637837E-01    0.1652237354E+01                 NaN    0.1545965413E+01    0.1825713667E+01
