Central ε Normal [MeV/fm^3] :: Central ε dark [MeV/fm^3] :: R Normal [KM] :: R Dark [Km] :: M Normal [M_sun] :: M Dark [M_sun] :: yR :: g mode [KHz] :: f mode [KHz] :: p1 mode [KHz]
    0.3040124818E+03    0.1864594347E+04    0.1213000000E+02    0.3328616102E+01    0.6817597568E+00    0.5139077444E-01    0.8344374358E+00                 NaN    0.1993894035E+01    0.5276711033E+01
    0.3089678744E+03    0.1964096866E+04    0.1214000000E+02    0.3310131763E+01    0.7029920625E+00    0.5294967296E-01    0.8144414577E+00                 NaN    0.2003676308E+01    0.5378168003E+01
    0.3139475016E+03    0.2068445451E+04    0.1216000000E+02    0.3291358575E+01    0.7239238261E+00    0.5452902334E-01    0.8004622722E+00                 NaN    0.2013074942E+01    0.5474061716E+01
    0.3172809214E+03    0.2138273784E+04    0.1216000000E+02    0.3278964018E+01    0.7382020386E+00    0.5554445073E-01    0.7843498390E+00                 NaN    0.2019139542E+01    0.5536002226E+01
    0.3223018539E+03    0.2251103706E+04    0.1218000000E+02    0.3260047425E+01    0.7585409493E+00    0.5715664079E-01    0.7727012309E+00                 NaN    0.2027949760E+01    0.5620964289E+01
    0.3273481020E+03    0.2369274246E+04    0.1219000000E+02    0.3241032238E+01    0.7784995434E+00    0.5878544761E-01    0.7574712054E+00                 NaN    0.2036438855E+01    0.5701942786E+01
    0.3324200527E+03    0.2485425120E+04    0.1222000000E+02    0.3222312386E+01    0.7994532295E+00    0.6030059024E-01    0.7506265675E+00                 NaN    0.2044615493E+01    0.5779781000E+01
    0.3375180832E+03    0.2607314281E+04    0.1224000000E+02    0.3203514926E+01    0.8198905962E+00    0.6184052414E-01    0.7404463938E+00                 NaN    0.2052500066E+01    0.5852673265E+01
    0.3426425606E+03    0.2729029096E+04    0.1223000000E+02    0.3184947050E+01    0.8408662688E+00    0.6330577362E-01    0.7143550349E+00                 NaN    0.2060103210E+01    0.5923005851E+01
    0.3460737485E+03    0.2818744558E+04    0.1224000000E+02    0.3172243756E+01    0.8536375071E+00    0.6437664600E-01    0.7081388667E+00                 NaN    0.2065025320E+01    0.5965966598E+01
    0.3512430933E+03    0.2949412828E+04    0.1228000000E+02    0.3153616404E+01    0.8738909033E+00    0.6585973409E-01    0.7100523420E+00                 NaN    0.2072182947E+01    0.6029644481E+01
    0.3564398163E+03    0.3086612393E+04    0.1227000000E+02    0.3134899093E+01    0.8934961215E+00    0.6736854850E-01    0.6874350562E+00                 NaN    0.2079095562E+01    0.6088952341E+01
