Central ε Normal [MeV/fm^3] :: Central ε dark [MeV/fm^3] :: R Normal [KM] :: R Dark [Km] :: M Normal [M_sun] :: M Dark [M_sun] :: yR :: g mode [KHz] :: f mode [KHz] :: p1 mode [KHz]
    0.3040124818E+03    0.3915323423E+05    0.1239000000E+02    0.8382575987E+00    0.3256353786E+00    0.2459403581E-01    0.1390714324E+01                 NaN    0.1724151239E+01    0.2780744716E+01
    0.3089678744E+03    0.4077570143E+05    0.1235000000E+02    0.8357717888E+00    0.3368213826E+00    0.2536752197E-01    0.1364845730E+01                 NaN    0.1737985226E+01    0.2879043625E+01
    0.3139475016E+03    0.4246056331E+05    0.1233000000E+02    0.8332392727E+00    0.3475573077E+00    0.2615581280E-01    0.1344783921E+01                 NaN    0.1750863727E+01    0.2972329325E+01
    0.3172809214E+03    0.4366982274E+05    0.1226000000E+02    0.8314626471E+00    0.3534442890E+00    0.2671427210E-01    0.1318378413E+01                 NaN    0.1758328321E+01    0.3027340294E+01
    0.3223018539E+03    0.4537602672E+05    0.1229000000E+02    0.8289633620E+00    0.3649698894E+00    0.2748600990E-01    0.1310023271E+01                 NaN    0.1770796577E+01    0.3122963676E+01
    0.3273481020E+03    0.4719995957E+05    0.1222000000E+02    0.8263527101E+00    0.3749156222E+00    0.2829716246E-01    0.1276395926E+01                 NaN    0.1781808384E+01    0.3209120593E+01
    0.3324200527E+03    0.4903194867E+05    0.1220000000E+02    0.8237688498E+00    0.3854019777E+00    0.2909441971E-01    0.1255645844E+01                 NaN    0.1792692025E+01    0.3296678389E+01
    0.3375180832E+03    0.5085983299E+05    0.1217000000E+02    0.8212377999E+00    0.3966444054E+00    0.2987220065E-01    0.1229856675E+01                 NaN    0.1803542430E+01    0.3388783541E+01
    0.3426425606E+03    0.5279928969E+05    0.1215000000E+02    0.8185974049E+00    0.4063578535E+00    0.3068515683E-01    0.1210287773E+01                 NaN    0.1813196675E+01    0.3468288590E+01
    0.3460737485E+03    0.5403093639E+05    0.1217000000E+02    0.8169337455E+00    0.4143123488E+00    0.3119085337E-01    0.1204729617E+01                 NaN    0.1820170996E+01    0.3530025185E+01
    0.3512430933E+03    0.5602011219E+05    0.1213000000E+02    0.8142996619E+00    0.4241345609E+00    0.3199435081E-01    0.1178165372E+01                 NaN    0.1829291698E+01    0.3610136815E+01
    0.3564398163E+03    0.5800417838E+05    0.1212000000E+02    0.8117137793E+00    0.4346472443E+00    0.3277804784E-01    0.1159769776E+01                 NaN    0.1838410334E+01    0.3692091520E+01
    0.3616642488E+03    0.5999008438E+05    0.1210000000E+02    0.8091564988E+00    0.4456613598E+00    0.3354517907E-01    0.1136735121E+01                 NaN    0.1847425525E+01    0.3775982771E+01
    0.3669167128E+03    0.6205946670E+05    0.1209000000E+02    0.8065440465E+00    0.4557041842E+00    0.3432880491E-01    0.1119132832E+01                 NaN    0.1855717508E+01    0.3853349496E+01
    0.3721975209E+03    0.6413076256E+05    0.1210000000E+02    0.8039657229E+00    0.4661831481E+00    0.3509672319E-01    0.1107826679E+01                 NaN    0.1863927363E+01    0.3931907512E+01
    0.3792832124E+03    0.6701085213E+05    0.1210000000E+02    0.8004499815E+00    0.4788887736E+00    0.3613690846E-01    0.1090649249E+01                 NaN    0.1873932415E+01    0.4026594940E+01
    0.3846313212E+03    0.6916478894E+05    0.1207000000E+02    0.7978630433E+00    0.4890550253E+00    0.3689465674E-01    0.1065278130E+01                 NaN    0.1881420527E+01    0.4100315648E+01
    0.3900087505E+03    0.7130739016E+05    0.1207000000E+02    0.7953305777E+00    0.4998502922E+00    0.3763272193E-01    0.1049691445E+01                 NaN    0.1888905728E+01    0.4176002954E+01
    0.3954157745E+03    0.7354325975E+05    0.1209000000E+02    0.7927306968E+00    0.5095103492E+00    0.3838493165E-01    0.1044241439E+01                 NaN    0.1895751724E+01    0.4244731465E+01
    0.4008526585E+03    0.7579359846E+05    0.1208000000E+02    0.7901488021E+00    0.5192964159E+00    0.3912621479E-01    0.1027057436E+01                 NaN    0.1902441685E+01    0.4313865839E+01
    0.4063196597E+03    0.7808861250E+05    0.1210000000E+02    0.7875582363E+00    0.5287875415E+00    0.3986366419E-01    0.1022238892E+01                 NaN    0.1908827733E+01    0.4377730332E+01
    0.4136562732E+03    0.8116357251E+05    0.1210000000E+02    0.7841478673E+00    0.5417952563E+00    0.4082524440E-01    0.1004716819E+01                 NaN    0.1917185873E+01    0.4465610017E+01
    0.4191945031E+03    0.8349883028E+05    0.1209000000E+02    0.7816003957E+00    0.5515021921E+00    0.4153653889E-01    0.9876542672E+00                 NaN    0.1923224049E+01    0.4528842681E+01
    0.4247636504E+03    0.8585965798E+05    0.1207000000E+02    0.7790620798E+00    0.5611277599E+00    0.4223937194E-01    0.9665916402E+00                 NaN    0.1929088383E+01    0.4593656151E+01
    0.4322376589E+03    0.8907246833E+05    0.1209000000E+02    0.7756696621E+00    0.5734601823E+00    0.4317004222E-01    0.9587224052E+00                 NaN    0.1936495754E+01    0.4670904639E+01
    0.4378798033E+03    0.9151671023E+05    0.1207000000E+02    0.7731311426E+00    0.5825403375E+00    0.4385890421E-01    0.9385024851E+00                 NaN    0.1941830963E+01    0.4727902658E+01
    0.4435535824E+03    0.9402673734E+05    0.1208000000E+02    0.7705652658E+00    0.5909815807E+00    0.4454633625E-01    0.9321830873E+00                 NaN    0.1946842313E+01    0.4781521637E+01
    0.4511681755E+03    0.9736302429E+05    0.1209000000E+02    0.7672097725E+00    0.6028192934E+00    0.4543863011E-01    0.9213283009E+00                 NaN    0.1953493370E+01    0.4852972449E+01
    0.4569165357E+03    0.9985712833E+05    0.1208000000E+02    0.7647413908E+00    0.6121073094E+00    0.4608858309E-01    0.9049217458E+00                 NaN    0.1958462533E+01    0.4907104230E+01
    0.4646312549E+03    0.1033140392E+06    0.1209000000E+02    0.7613800722E+00    0.6229828780E+00    0.4696357766E-01    0.8959876730E+00                 NaN    0.1964477790E+01    0.4969385986E+01
    0.4704552041E+03    0.1058458883E+06    0.1211000000E+02    0.7589552872E+00    0.6323762604E+00    0.4758524254E-01    0.8925948154E+00                 NaN    0.1969185180E+01    0.5021758736E+01
    0.4782713409E+03    0.1093523790E+06    0.1210000000E+02    0.7556529833E+00    0.6433358137E+00    0.4842478152E-01    0.8747371039E+00                 NaN    0.1974888001E+01    0.5084175644E+01
    0.4841718100E+03    0.1120182633E+06    0.1211000000E+02    0.7531891199E+00    0.6513404770E+00    0.4904444466E-01    0.8696444275E+00                 NaN    0.1978997789E+01    0.5125969123E+01
    0.4920905573E+03    0.1155912253E+06    0.1211000000E+02    0.7499370629E+00    0.6621542372E+00    0.4985048600E-01    0.8565560902E+00                 NaN    0.1984372544E+01    0.5184192374E+01
    0.4980684057E+03    0.1183202804E+06    0.1212000000E+02    0.7474911612E+00    0.6698310509E+00    0.5044912834E-01    0.8521065666E+00                 NaN    0.1988188431E+01    0.5223182738E+01
    0.5060908641E+03    0.1220056331E+06    0.1211000000E+02    0.7442457488E+00    0.6797743166E+00    0.5123427833E-01    0.8359731426E+00                 NaN    0.1993085371E+01    0.5275431935E+01
    0.5141730470E+03    0.1256532137E+06    0.1213000000E+02    0.7410890427E+00    0.6906292037E+00    0.5198543151E-01    0.8321615983E+00                 NaN    0.1998053082E+01    0.5327970281E+01
    0.5202740692E+03    0.1284616256E+06    0.1213000000E+02    0.7386999224E+00    0.6980250799E+00    0.5254764387E-01    0.8236207620E+00                 NaN    0.2001503448E+01    0.5363822218E+01
    0.5284615224E+03    0.1322533249E+06    0.1213000000E+02    0.7355263505E+00    0.7076067193E+00    0.5328414539E-01    0.8127248885E+00                 NaN    0.2005931810E+01    0.5408405221E+01
    0.5367095357E+03    0.1360974805E+06    0.1214000000E+02    0.7323653318E+00    0.7168228797E+00    0.5400659104E-01    0.8071951539E+00                 NaN    0.2010173199E+01    0.5452099392E+01
    0.5450183873E+03    0.1399094000E+06    0.1215000000E+02    0.7292893744E+00    0.7268015295E+00    0.5469872714E-01    0.8003971494E+00                 NaN    0.2014448258E+01    0.5495397447E+01
    0.5512901112E+03    0.1428887930E+06    0.1215000000E+02    0.7269270486E+00    0.7330054272E+00    0.5522284396E-01    0.7938795220E+00                 NaN    0.2017313556E+01    0.5523257222E+01
    0.5597060609E+03    0.1467071376E+06    0.1216000000E+02    0.7239393469E+00    0.7434031105E+00    0.5587755840E-01    0.7864841452E+00                 NaN    0.2021491960E+01    0.5566811317E+01
    0.5681835498E+03    0.1510486758E+06    0.1216000000E+02    0.7206202066E+00    0.7477866599E+00    0.5659385979E-01    0.7842098171E+00                 NaN    0.2024313301E+01    0.5589784688E+01
    0.5767228108E+03    0.1547136137E+06    0.1219000000E+02    0.7178503002E+00    0.7606274789E+00    0.5717890632E-01    0.7825653147E+00                 NaN    0.2028792191E+01    0.5638678866E+01
    0.5853240662E+03    0.1588516109E+06    0.1219000000E+02    0.7147882839E+00    0.7680657643E+00    0.5781807802E-01    0.7752363914E+00                 NaN    0.2032070078E+01    0.5669685392E+01
    0.5939875281E+03    0.1634771023E+06    0.1219000000E+02    0.7114404223E+00    0.7701153731E+00    0.5850855675E-01    0.7764922055E+00                 NaN    0.2034204670E+01    0.5683927169E+01
    0.6027133986E+03    0.1674320101E+06    0.1219000000E+02    0.7086179728E+00    0.7803399102E+00    0.5907541874E-01    0.7645344534E+00                 NaN    0.2037876154E+01    0.5721262163E+01
    0.6115018703E+03    0.1714737565E+06    0.1220000000E+02    0.7057824005E+00    0.7897801746E+00    0.5963571298E-01    0.7587443727E+00                 NaN    0.2041302524E+01    0.5755740559E+01
    0.6203531270E+03    0.1756041876E+06    0.1222000000E+02    0.7029367385E+00    0.7984543581E+00    0.6018915202E-01    0.7593133515E+00                 NaN    0.2044507635E+01    0.5786736335E+01
    0.6292673437E+03    0.1798251906E+06    0.1221000000E+02    0.7000794646E+00    0.8063455884E+00    0.6073611856E-01    0.7460697135E+00                 NaN    0.2047497560E+01    0.5815839763E+01
    0.6382446873E+03    0.1841386951E+06    0.1223000000E+02    0.6972114679E+00    0.8134863846E+00    0.6127569462E-01    0.7490171495E+00                 NaN    0.2050263839E+01    0.5841679687E+01
    0.6472853168E+03    0.1885466737E+06    0.1222000000E+02    0.6943335238E+00    0.8198617799E+00    0.6180822140E-01    0.7380351623E+00                 NaN    0.2052836667E+01    0.5864801530E+01
    0.6563893838E+03    0.1930511435E+06    0.1222000000E+02    0.6914456098E+00    0.8255029965E+00    0.6233290598E-01    0.7331077578E+00                 NaN    0.2055208729E+01    0.5885045747E+01
    0.6678588958E+03    0.1984097829E+06    0.1224000000E+02    0.6880737644E+00    0.8357609204E+00    0.6293093884E-01    0.7322211201E+00                 NaN    0.2058663284E+01    0.5918809643E+01
    0.6771062145E+03    0.2031134681E+06    0.1222000000E+02    0.6851746696E+00    0.8399358980E+00    0.6343684274E-01    0.7191263106E+00                 NaN    0.2060659699E+01    0.5934218461E+01
    0.6864174152E+03    0.2079199716E+06    0.1224000000E+02    0.6822697169E+00    0.8433796197E+00    0.6393487074E-01    0.7275929153E+00                 NaN    0.2062456290E+01    0.5948846451E+01
    0.6957926213E+03    0.2120758819E+06    0.1224000000E+02    0.6797878694E+00    0.8535065505E+00    0.6434841508E-01    0.7158507883E+00                 NaN    0.2065405239E+01    0.5978214541E+01
    0.7076018145E+03    0.2178503025E+06    0.1225000000E+02    0.6764169941E+00    0.8607614584E+00    0.6490274708E-01    0.7143222188E+00                 NaN    0.2068052771E+01    0.6001669410E+01
    0.7171214530E+03    0.2223666409E+06    0.1225000000E+02    0.6738239855E+00    0.8677779527E+00    0.6531819472E-01    0.7071401780E+00                 NaN    0.2070338166E+01    0.6022910679E+01
    0.7291115282E+03    0.2282190191E+06    0.1228000000E+02    0.6705343441E+00    0.8749090964E+00    0.6583571931E-01    0.7161286426E+00                 NaN    0.2072831309E+01    0.6044592248E+01
    0.7387761311E+03    0.2329616515E+06    0.1226000000E+02    0.6679174380E+00    0.8802412452E+00    0.6623859980E-01    0.7008560294E+00                 NaN    0.2074728876E+01    0.6061352616E+01
    0.7485053185E+03    0.2382895847E+06    0.1227000000E+02    0.6650375146E+00    0.8805231995E+00    0.6667483778E-01    0.7084074277E+00                 NaN    0.2075720383E+01    0.6066458737E+01
    0.7607577605E+03    0.2438804259E+06    0.1226000000E+02    0.6620601684E+00    0.8908816491E+00    0.6711084436E-01    0.6917124197E+00                 NaN    0.2078611143E+01    0.6094676192E+01
    0.7706325832E+03    0.2488375712E+06    0.1227000000E+02    0.6594728350E+00    0.8950194748E+00    0.6748437054E-01    0.6937248339E+00                 NaN    0.2080173187E+01    0.6107292692E+01
    0.7830673288E+03    0.2554305079E+06    0.1227000000E+02    0.6561062618E+00    0.8971494340E+00    0.6795887140E-01    0.6937223547E+00                 NaN    0.2081564452E+01    0.6116393502E+01
    0.7930881910E+03    0.2598838528E+06    0.1228000000E+02    0.6538643909E+00    0.9061593653E+00    0.6826398239E-01    0.6888656047E+00                 NaN    0.2083869337E+01    0.6139158045E+01
    0.8057057175E+03    0.2661220148E+06    0.1229000000E+02    0.6507896123E+00    0.9118857422E+00    0.6867693849E-01    0.6891725169E+00                 NaN    0.2085786104E+01    0.6155265011E+01
    0.8184249758E+03    0.2729614993E+06    0.1229000000E+02    0.6474958126E+00    0.9130060839E+00    0.6910845740E-01    0.6903389759E+00                 NaN    0.2086888667E+01    0.6161566633E+01
    0.8286737122E+03    0.2776371645E+06    0.1228000000E+02    0.6452811385E+00    0.9207078865E+00    0.6938846419E-01    0.6765655767E+00                 NaN    0.2088871077E+01    0.6181051650E+01
    0.8415763925E+03    0.2840692954E+06    0.1231000000E+02    0.6422914728E+00    0.9257690719E+00    0.6975990833E-01    0.6882598049E+00                 NaN    0.2090528150E+01    0.6194544410E+01
    0.8545811298E+03    0.2906416103E+06    0.1230000000E+02    0.6392998161E+00    0.9300407813E+00    0.7012130563E-01    0.6795889739E+00                 NaN    0.2092040787E+01    0.6207336420E+01
    0.8676880263E+03    0.2973571651E+06    0.1230000000E+02    0.6363076433E+00    0.9335447266E+00    0.7047212650E-01    0.6772290706E+00                 NaN    0.2093382826E+01    0.6217383912E+01
    0.8782471627E+03    0.3027078530E+06    0.1230000000E+02    0.6339646353E+00    0.9367290012E+00    0.7073937066E-01    0.6746735920E+00                 NaN    0.2094486828E+01    0.6226401413E+01
    0.8915381829E+03    0.3089637207E+06    0.1230000000E+02    0.6312737545E+00    0.9442526386E+00    0.7103752210E-01    0.6669020573E+00                 NaN    0.2096410774E+01    0.6244143102E+01
    0.9049316148E+03    0.3161280391E+06    0.1231000000E+02    0.6282585295E+00    0.9453064469E+00    0.7136404518E-01    0.6729946792E+00                 NaN    0.2097248463E+01    0.6248994086E+01
    0.9184275376E+03    0.3226929221E+06    0.1233000000E+02    0.6255496665E+00    0.9510896289E+00    0.7164687234E-01    0.6782060843E+00                 NaN    0.2098822781E+01    0.6262816697E+01
    0.9320260250E+03    0.3294352714E+06    0.1232000000E+02    0.6228212457E+00    0.9558501314E+00    0.7192321540E-01    0.6684924015E+00                 NaN    0.2100204168E+01    0.6274788636E+01
    0.9457271456E+03    0.3369964848E+06    0.1231000000E+02    0.6198319624E+00    0.9551306640E+00    0.7221895496E-01    0.6656745576E+00                 NaN    0.2100670062E+01    0.6276090577E+01
    0.9595309635E+03    0.3439669688E+06    0.1231000000E+02    0.6171262516E+00    0.9589190066E+00    0.7247546076E-01    0.6624832199E+00                 NaN    0.2101830007E+01    0.6285154561E+01
    0.9734375379E+03    0.3504939139E+06    0.1232000000E+02    0.6146378706E+00    0.9659719127E+00    0.7270283786E-01    0.6605045195E+00                 NaN    0.2103482567E+01    0.6300772116E+01
    0.9874469242E+03    0.3576615586E+06    0.1233000000E+02    0.6119638940E+00    0.9689693612E+00    0.7294091125E-01    0.6638031720E+00                 NaN    0.2104464637E+01    0.6308754654E+01
    0.1001559173E+04    0.3647832011E+06    0.1233000000E+02    0.6093585112E+00    0.9725574893E+00    0.7316453667E-01    0.6606644752E+00                 NaN    0.2105510306E+01    0.6317203781E+01
    0.1015774333E+04    0.3723598768E+06    0.1233000000E+02    0.6066429286E+00    0.9734603852E+00    0.7339036528E-01    0.6608973937E+00                 NaN    0.2106104279E+01    0.6320745740E+01
    0.1032968427E+04    0.3808740317E+06    0.1233000000E+02    0.6036525305E+00    0.9786764935E+00    0.7362765203E-01    0.6559298463E+00                 NaN    0.2107450839E+01    0.6332448396E+01
