Central ε Normal [MeV/fm^3] :: Central ε dark [MeV/fm^3] :: R Normal [KM] :: R Dark [Km] :: M Normal [M_sun] :: M Dark [M_sun] :: yR :: g mode [KHz] :: f mode [KHz] :: p1 mode [KHz]
    0.3040124818E+03    0.2741153478E+03    0.1226000000E+02    0.5579272811E+01    0.8497504322E+00    0.6425151200E-01    0.6851391107E+00                 NaN    0.2062894778E+01    0.5734463578E+01
    0.3089678744E+03    0.2824174524E+03    0.1228000000E+02    0.5581868792E+01    0.8770499251E+00    0.6623134309E-01    0.6695560886E+00                 NaN    0.2072477124E+01    0.5790233229E+01
    0.3139475016E+03    0.2909727137E+03    0.1231000000E+02    0.5584652904E+01    0.9039662246E+00    0.6827629744E-01    0.6618517395E+00                 NaN    0.2081740507E+01    0.5844338425E+01
    0.3172809214E+03    0.2967648317E+03    0.1232000000E+02    0.5586140066E+01    0.9218047150E+00    0.6964077504E-01    0.6521023443E+00                 NaN    0.2087735361E+01    0.5877480665E+01
    0.3223018539E+03    0.3050894276E+03    0.1235000000E+02    0.5585609755E+01    0.9490591732E+00    0.7151750056E-01    0.6449014778E+00                 NaN    0.2096240588E+01    0.5922869296E+01
    0.3273481020E+03    0.3136861051E+03    0.1236000000E+02    0.5585529377E+01    0.9757729337E+00    0.7346775750E-01    0.6289395150E+00                 NaN    0.2104546399E+01    0.5964143153E+01
    0.3324200527E+03    0.3225614659E+03    0.1238000000E+02    0.5585729253E+01    0.1001941019E+01    0.7548011793E-01    0.6205514251E+00                 NaN    0.2112632520E+01    0.6001473982E+01
    0.3375180832E+03    0.3317222648E+03    0.1241000000E+02    0.5586322945E+01    0.1027503674E+01    0.7756966412E-01    0.6199700475E+00                 NaN    0.2120554954E+01    0.6035321198E+01
    0.3426425606E+03    0.3404197976E+03    0.1241000000E+02    0.5583653616E+01    0.1053665107E+01    0.7942244069E-01    0.6013656532E+00                 NaN    0.2127951428E+01    0.6065483975E+01
    0.3460737485E+03    0.3463942882E+03    0.1242000000E+02    0.5582108995E+01    0.1070755061E+01    0.8069513095E-01    0.5957202933E+00                 NaN    0.2132796529E+01    0.6083531649E+01
    0.3512430933E+03    0.3554616839E+03    0.1243000000E+02    0.5579823138E+01    0.1095954932E+01    0.8263474045E-01    0.5862885096E+00                 NaN    0.2139868900E+01    0.6115169433E+01
    0.3564398163E+03    0.3647653012E+03    0.1246000000E+02    0.5577738539E+01    0.1120548887E+01    0.8462354406E-01    0.5899741859E+00                 NaN    0.2146817708E+01    0.6138743455E+01
    0.3616642488E+03    0.3736273715E+03    0.1246000000E+02    0.5572869495E+01    0.1145611115E+01    0.8638217620E-01    0.5750932906E+00                 NaN    0.2153319436E+01    0.6158812516E+01
    0.3669167128E+03    0.3828110931E+03    0.1249000000E+02    0.5568585712E+01    0.1169915422E+01    0.8822046930E-01    0.5807251647E+00                 NaN    0.2159682429E+01    0.6183823340E+01
    0.3721975209E+03    0.3917121775E+03    0.1251000000E+02    0.5562478577E+01    0.1194362815E+01    0.8989951424E-01    0.5800368720E+00                 NaN    0.2165730702E+01    0.6199506704E+01
    0.3792832124E+03    0.4044140877E+03    0.1252000000E+02    0.5556841412E+01    0.1225150675E+01    0.9241571715E-01    0.5737895732E+00                 NaN    0.2173809659E+01    0.6226083840E+01
    0.3846313212E+03    0.4135089611E+03    0.1252000000E+02    0.5550300696E+01    0.1248477892E+01    0.9409134049E-01    0.5635755926E+00                 NaN    0.2179494330E+01    0.6236574634E+01
    0.3900087505E+03    0.4229493229E+03    0.1253000000E+02    0.5544429984E+01    0.1270964104E+01    0.9584902146E-01    0.5622017274E+00                 NaN    0.2185095580E+01    0.6255879856E+01
    0.3954157745E+03    0.4319878824E+03    0.1254000000E+02    0.5536526864E+01    0.1293756519E+01    0.9739952797E-01    0.5600985136E+00                 NaN    0.2190347346E+01    0.6271997877E+01
    0.4008526585E+03    0.4413887798E+03    0.1256000000E+02    0.5529534830E+01    0.1315596929E+01    0.9905961771E-01    0.5666390837E+00                 NaN    0.2195592021E+01    0.6286728824E+01
