Central ε Normal [MeV/fm^3] :: Central ε dark [MeV/fm^3] :: R Normal [KM] :: R Dark [Km] :: M Normal [M_sun] :: M Dark [M_sun] :: yR :: g mode [KHz] :: f mode [KHz] :: p1 mode [KHz]
    0.3040124818E+03    0.2480661060E+05    0.1221000000E+02    0.1089459419E+01    0.3794044951E+00    0.2857905871E-01    0.1266455836E+01                 NaN    0.1786200795E+01    0.3245610094E+01
    0.3089678744E+03    0.2601631865E+05    0.1219000000E+02    0.1083194331E+01    0.3907577252E+00    0.2946910156E-01    0.1244581766E+01                 NaN    0.1797894553E+01    0.3339734960E+01
    0.3139475016E+03    0.2724107777E+05    0.1218000000E+02    0.1077111683E+01    0.4025417889E+00    0.3034990645E-01    0.1224731959E+01                 NaN    0.1809343930E+01    0.3436594982E+01
    0.3172809214E+03    0.2805311452E+05    0.1219000000E+02    0.1073203298E+01    0.4110167442E+00    0.3091864557E-01    0.1215413182E+01                 NaN    0.1816987631E+01    0.3502585388E+01
    0.3223018539E+03    0.2935058813E+05    0.1214000000E+02    0.1067163122E+01    0.4222884490E+00    0.3181335256E-01    0.1183605888E+01                 NaN    0.1827435457E+01    0.3594949009E+01
    0.3273481020E+03    0.3069097238E+05    0.1211000000E+02    0.1061186975E+01    0.4333315932E+00    0.3271133995E-01    0.1158299350E+01                 NaN    0.1837375400E+01    0.3682174764E+01
    0.3324200527E+03    0.3199665115E+05    0.1210000000E+02    0.1055529540E+01    0.4458849479E+00    0.3357002855E-01    0.1136295252E+01                 NaN    0.1847604115E+01    0.3778067283E+01
    0.3375180832E+03    0.3340021049E+05    0.1209000000E+02    0.1049697012E+01    0.4567805946E+00    0.3446813641E-01    0.1117883754E+01                 NaN    0.1856768572E+01    0.3861488189E+01
    0.3426425606E+03    0.3480598188E+05    0.1210000000E+02    0.1044055316E+01    0.4683569981E+00    0.3534272539E-01    0.1105197899E+01                 NaN    0.1865880388E+01    0.3947964350E+01
    0.3460737485E+03    0.3571771757E+05    0.1209000000E+02    0.1040501026E+01    0.4771055287E+00    0.3589418542E-01    0.1088524707E+01                 NaN    0.1872161625E+01    0.4011248390E+01
    0.3512430933E+03    0.3719925217E+05    0.1210000000E+02    0.1034893833E+01    0.4879872667E+00    0.3677876489E-01    0.1077551472E+01                 NaN    0.1880472700E+01    0.4091154299E+01
    0.3564398163E+03    0.3866682530E+05    0.1207000000E+02    0.1029507846E+01    0.4997909595E+00    0.3763407190E-01    0.1049639778E+01                 NaN    0.1888846468E+01    0.4176068437E+01
    0.3616642488E+03    0.4022987409E+05    0.1210000000E+02    0.1023978691E+01    0.5100324018E+00    0.3852034911E-01    0.1047918534E+01                 NaN    0.1896413736E+01    0.4249228672E+01
    0.3669167128E+03    0.4172056244E+05    0.1207000000E+02    0.1018848286E+01    0.5225281920E+00    0.3934271526E-01    0.1018329929E+01                 NaN    0.1904470073E+01    0.4334582804E+01
