4.871426788166271279e-04    2.411510629943344475e-01    2.572000000000000176e-04
4.903882162027212209e-04    2.423851461266618157e-01    2.584999999999999950e-04
4.924478841590000525e-04    2.501823077349999980e-01    2.669999999999999847e-04
5.212832355510000270e-04    2.928142704889999948e-01    3.126000000000000089e-04
5.678442142049999492e-04    3.707858865770000123e-01    3.951000000000000085e-04
6.135938085129999907e-04    4.467380939030000109e-01    4.759000000000000209e-04
6.759455748349999741e-04    5.456891232399999625e-01    5.812000000000000326e-04
7.602047185120000073e-04    6.708924664830000495e-01    7.142999999999999610e-04
8.731743852199999947e-04    8.251528580239999577e-01    8.785999999999999973e-04
1.022344276620000027e-03    1.012509115390000103e+00    1.077000000000000049e-03
1.217076519789999983e-03    1.235205026080000046e+00    1.314000000000000064e-03
1.617775558609999952e-03    1.643574353510000030e+00    1.747999999999999988e-03
2.188241168389999918e-03    2.150109384639999899e+00    2.286999999999999970e-03
2.977780551739999792e-03    2.767150950800000064e+00    2.942000000000000171e-03
4.045063038319999735e-03    3.504796095810000178e+00    3.726000000000000145e-03
5.459992510299999623e-03    4.375946597859999621e+00    4.649999999999999620e-03
7.302459118710000023e-03    5.391260447639999676e+00    5.727999999999999585e-03
1.057920359509999936e-02    6.989398104000000167e+00    7.424000000000000044e-03
1.378729247280000014e-02    8.391765299830000302e+00    8.906999999999999987e-03
1.777555860689999934e-02    9.973635496720000049e+00    1.059000000000000045e-02
2.453501435529999858e-02    1.239692601109999970e+01    1.315000000000000023e-02
3.855948071399999816e-02    1.676109272449999921e+01    1.777000000000000107e-02
5.476220197230000086e-02    2.113086890670000173e+01    2.239000000000000018e-02
8.650605417550000231e-02    2.850171088800000163e+01    3.016999999999999890e-02
1.174634877040000025e-01    3.473944017499999859e+01    3.674999999999999795e-02
1.661465484959999961e-01    4.337241263250000145e+01    4.585000000000000187e-02
2.432280614160000076e-01    5.511864026479999978e+01    5.820999999999999786e-02
3.658095119209999746e-01    7.079149604529999351e+01    7.467999999999999639e-02
5.364498814129999849e-01    8.896617490319999888e+01    9.371000000000000163e-02
8.026463612530000402e-01    1.124137544170000069e+02    1.181999999999999995e-01
1.186461361417057825e+00    1.127400395297785280e+02    1.185600000000000681e-01
1.224261887804165783e+00    1.142008758278770699e+02    1.200800000000000478e-01
1.263170468029627624e+00    1.156621975432459664e+02    1.216000000000000553e-01
1.303247740951729794e+00    1.171240128418465787e+02    1.231200000000000627e-01
1.344550567389246609e+00    1.185863304112182277e+02    1.246400000000000563e-01
1.387133629101529486e+00    1.200491594060814009e+02    1.261600000000000776e-01
1.431050302101955829e+00    1.215125094109180566e+02    1.276800000000000712e-01
1.476353175544971696e+00    1.229763904124010878e+02    1.292000000000000648e-01
1.571325793645510949e+00    1.259057872386404426e+02    1.322400000000000797e-01
1.621099202331955702e+00    1.273713248742767945e+02    1.337600000000000733e-01
1.672466382376265548e+00    1.288374371013722737e+02    1.352800000000000669e-01
1.725479176350147581e+00    1.303041356619507383e+02    1.368000000000000604e-01
1.836649562372268951e+00    1.332393403211140139e+02    1.398400000000000754e-01
1.894911507027062791e+00    1.347078714468512430e+02    1.413600000000000967e-01
1.955027801599957815e+00    1.361770389442116311e+02    1.428800000000000625e-01
2.081034046710900753e+00    1.391173362753968661e+02    1.459200000000000774e-01
2.147029739348154553e+00    1.405884934033368552e+02    1.474400000000000988e-01
2.285271873439158163e+00    1.435328947992769884e+02    1.504800000000001137e-01
2.357625020078091271e+00    1.450061679185680248e+02    1.520000000000000795e-01
2.432204251805436090e+00    1.464801756302083788e+02    1.535200000000000731e-01
2.588255771224117208e+00    1.494304551924907969e+02    1.565600000000000880e-01
2.669835698783731281e+00    1.509067577982441719e+02    1.580800000000001093e-01
2.840373533616649571e+00    1.538617672082685317e+02    1.611200000000000965e-01
2.929439443421595346e+00    1.553405060728367744e+02    1.626400000000000901e-01
3.115435401187431896e+00    1.583005338055034201e+02    1.656800000000001050e-01
3.312276966500340869e+00    1.612640727369818308e+02    1.687200000000000921e-01
3.414899737129487356e+00    1.627472013002449671e+02    1.702400000000000857e-01
3.628818415091052074e+00    1.657162629748124800e+02    1.732800000000001006e-01
3.740221687562499397e+00    1.672022311350634141e+02    1.748000000000001219e-01
3.972183539847343070e+00    1.701771309285108202e+02    1.778400000000001091e-01
4.216707196632340171e+00    1.731561022292160033e+02    1.808800000000001240e-01
4.343812017070129983e+00    1.746471603118590394e+02    1.824000000000001176e-01
4.607970368714461529e+00    1.776325137581269473e+02    1.854400000000001048e-01
4.885741059599404856e+00    1.806223082674504781e+02    1.884800000000001197e-01
5.177537031431930004e+00    1.836166950952856780e+02    1.915200000000001346e-01
5.328822196630917496e+00    1.851156583692416007e+02    1.930400000000001004e-01
5.642419335344381892e+00    1.881172209849731871e+02    1.960800000000001153e-01
5.971051222963132510e+00    1.911237612048116716e+02    1.991200000000001302e-01
6.315111169032902261e+00    1.941354355803772194e+02    2.021600000000001174e-01
6.674985784961017465e+00    1.971524018199945942e+02    2.052000000000001323e-01
7.051054542621955079e+00    2.001748186347459182e+02    2.082400000000001195e-01
7.443689358169577552e+00    2.032028455872521988e+02    2.112800000000001344e-01
7.853254202047356358e+00    2.062366429433552923e+02    2.143200000000001493e-01
8.280104736042064317e+00    2.092763715268762041e+02    2.173600000000001364e-01
8.724587978076664641e+00    2.123221925776119292e+02    2.204000000000001513e-01
9.187041995289808582e+00    2.153742676127419884e+02    2.234400000000001663e-01
9.667795625795562842e+00    2.184327582917917994e+02    2.264800000000001257e-01
1.016716822937994102e+01    2.214978262853082072e+02    2.295200000000001406e-01
1.068546946722814717e+01    2.245696331473816088e+02    2.325600000000001555e-01
1.122299911064750333e+01    2.276483401921428538e+02    2.356000000000001426e-01
1.178004687859564292e+01    2.307341083743536103e+02    2.386400000000001576e-01
1.235689230369824898e+01    2.338270981741916330e+02    2.416800000000001447e-01
1.325986717762877021e+01    2.384804729901747748e+02    2.462400000000001532e-01
1.388736197128488037e+01    2.415922148313138109e+02    2.492800000000001404e-01
1.453555128531351848e+01    2.447117346714492783e+02    2.523200000000001553e-01
1.520466789282148667e+01    2.478391895460272281e+02    2.553600000000001979e-01
1.624806498642693953e+01    2.525455910068569949e+02    2.599200000000001509e-01
1.697044978922413350e+01    2.556935635281605528e+02    2.629600000000001936e-01
1.771449466162741615e+01    2.588500120429842468e+02    2.660000000000001807e-01
1.887157917586135625e+01    2.636009088832800558e+02    2.705600000000001892e-01
1.967056682242825971e+01    2.667792082524792932e+02    2.736000000000001764e-01
2.091084822105042917e+01    2.715635799396746393e+02    2.781600000000001849e-01
2.176578640649903207e+01    2.747646560830913245e+02    2.812000000000001720e-01
2.309066231289055438e+01    2.795838733743791522e+02    2.857600000000001805e-01
2.400240831735859359e+01    2.828086275559685987e+02    2.888000000000002232e-01
2.541305585779194232e+01    2.876640227238088983e+02    2.933600000000002317e-01
2.638232373231348404e+01    2.909133296448709984e+02    2.964000000000001633e-01
2.787971126477023276e+01    2.958061939157204279e+02    3.009600000000002273e-01
2.942952562504252967e+01    3.007221416003434911e+02    3.055200000000001803e-01
3.049198034117514666e+01    3.040124817641969912e+02    3.085600000000000565e-01
3.212968284537658548e+01    3.089678743678511523e+02    3.131199999999999539e-01
3.382036339562191785e+01    3.139475015618803013e+02    3.176799999999998514e-01
3.497698697100731380e+01    3.172809213719414743e+02    3.207199999999997830e-01
3.675626106345607269e+01    3.223018538856151736e+02    3.252799999999996805e-01
3.858881675152921531e+01    3.273481019625733097e+02    3.298399999999995780e-01
4.047471138521322587e+01    3.324200526826843998e+02    3.343999999999994754e-01
4.241397442330112710e+01    3.375180831588095884e+02    3.389599999999994284e-01
4.440660926082253468e+01    3.426425605761267548e+02    3.435199999999993259e-01
4.576467411804535601e+01    3.460737484568328455e+02    3.465599999999992575e-01
4.784620433607103251e+01    3.512430933148348231e+02    3.511199999999991550e-01
4.998100137651714903e+01    3.564398162666312828e+02    3.556799999999990525e-01
5.216898791197646545e+01    3.616642487640795594e+02    3.602399999999989499e-01
5.441006839306388088e+01    3.669167127717898893e+02    3.647999999999988474e-01
5.670413055283080439e+01    3.721975209045735369e+02    3.693599999999987449e-01
5.984507356082477969e+01    3.792832123895712471e+02    3.754399999999986637e-01
6.226223975629582696e+01    3.846313211520410391e+02    3.799999999999985612e-01
6.473191059303557893e+01    3.900087505441713915e+02    3.845599999999984586e-01
6.725391707006075137e+01    3.954157745004398521e+02    3.891199999999983561e-01
6.982808033001363412e+01    4.008526584953119709e+02    3.936799999999982536e-01
7.245421272941179325e+01    4.063196597293061814e+02    3.982399999999981510e-01
7.603622470532616262e+01    4.136562731769453762e+02    4.043199999999980143e-01
7.878284675094685952e+01    4.191945031395344472e+02    4.088799999999979673e-01
8.158076143324419149e+01    4.247636503687462550e+02    4.134399999999978648e-01
8.539073084149828219e+01    4.322376588877084487e+02    4.195199999999977281e-01
8.830748556434753027e+01    4.378798033136580443e+02    4.240799999999976255e-01
9.127480169763329343e+01    4.435535823663452675e+02    4.286399999999975230e-01
9.530948324792184678e+01    4.511681755235211426e+02    4.347199999999973308e-01
9.839389342531396210e+01    4.569165357169725326e+02    4.392799999999972838e-01
1.025838685268165449e+02    4.646312549010554562e+02    4.453599999999971470e-01
1.057841217140349386e+02    4.704552040520027845e+02    4.499199999999970445e-01
1.101277155044554235e+02    4.782713409282520729e+02    4.559999999999969078e-01
1.134425534929495285e+02    4.841718099978012333e+02    4.605599999999968053e-01
1.179380896480906529e+02    4.920905573031208746e+02    4.666399999999967241e-01
1.213662586344891139e+02    4.980684056618147224e+02    4.711999999999966215e-01
1.260120732557886782e+02    5.060908640697816168e+02    4.772799999999964293e-01
1.307430229040106724e+02    5.141730469702023356e+02    4.833599999999963481e-01
1.343467859086618432e+02    5.202740691774671404e+02    4.879199999999962456e-01
1.392254503516872717e+02    5.284615223963949120e+02    4.939999999999961089e-01
1.441878083814759464e+02    5.367095356977335996e+02    5.000799999999959722e-01
1.492333495646188908e+02    5.450183872553122910e+02    5.061599999999958355e-01
1.530717919556363711e+02    5.512901111524766975e+02    5.107199999999957329e-01
1.582617003643856322e+02    5.597060609284894781e+02    5.167999999999955962e-01
1.635334318222793684e+02    5.681835497679742275e+02    5.228799999999954595e-01
1.688865086884716504e+02    5.767228107665613379e+02    5.289599999999953228e-01
1.743204627849579822e+02    5.853240662244841133e+02    5.350399999999952971e-01
1.798348355816359572e+02    5.939875281232765474e+02    5.411199999999950494e-01
1.854291783311216761e+02    6.027133985828365894e+02    5.471999999999949127e-01
1.911030521588990325e+02    6.115018702994174191e+02    5.532799999999948870e-01
1.968560281138753680e+02    6.203531269651364255e+02    5.593599999999947503e-01
2.026876871839253909e+02    6.292673436695977216e+02    5.654399999999945026e-01
2.085976202805733521e+02    6.382446872842357379e+02    5.715199999999944769e-01
2.145854281965516748e+02    6.472853168299969866e+02    5.775999999999943402e-01
2.206507215396215145e+02    6.563893838289587848e+02    5.836799999999940924e-01
2.283407246237357526e+02    6.678588957628711569e+02    5.912799999999940326e-01
2.345789866801815720e+02    6.771062144525297981e+02    5.973599999999937848e-01
2.408935352560236254e+02    6.864174152160264839e+02    6.034399999999937592e-01
2.472840215028788009e+02    6.957926212800915664e+02    6.095199999999936225e-01
2.553784000699508852e+02    7.076018145256604157e+02    6.171199999999935626e-01
2.619385179294044406e+02    7.171214529688128323e+02    6.231999999999934259e-01
2.702439096954499860e+02    7.291115281533303687e+02    6.307999999999932550e-01
2.769720410207567625e+02    7.387761310723730048e+02    6.368799999999931183e-01
2.837743512013210534e+02    7.485053185278078445e+02    6.429599999999929816e-01
2.923811087066584378e+02    7.607577605451371028e+02    6.505599999999928107e-01
2.993492655686288231e+02    7.706325832357179024e+02    6.566399999999926740e-01
3.081624503209646377e+02    7.830673288489145989e+02    6.642399999999925031e-01
3.152950653298099155e+02    7.930881909858132985e+02    6.703199999999923664e-01
3.243129960137758303e+02    8.057057174615435997e+02    6.779199999999923065e-01
3.334439865780383911e+02    8.184249757680191806e+02    6.855199999999920246e-01
3.408298660586742699e+02    8.286737122410922893e+02    6.915999999999919989e-01
3.501631923250022851e+02    8.415763925381455692e+02    6.991999999999917170e-01
3.596083051008429265e+02    8.545811297692051767e+02    7.067999999999916572e-01
3.691647797941950557e+02    8.676880262690875725e+02    7.143999999999914863e-01
3.768898644110864211e+02    8.782471626794190342e+02    7.204799999999913496e-01
3.866457682214189617e+02    8.915381828664814066e+02    7.280799999999911787e-01
3.965119233858559937e+02    9.049316148204266028e+02    7.356799999999908968e-01
4.064879596840090130e+02    9.184275376143759786e+02    7.432799999999908369e-01
4.165735200057047791e+02    9.320260249858548605e+02    7.508799999999906660e-01
4.267682598758155450e+02    9.457271456291089180e+02    7.584799999999906062e-01
4.370718469920775533e+02    9.595309634710121145e+02    7.660799999999903243e-01
4.474839607760628155e+02    9.734375379314975589e+02    7.736799999999901534e-01
4.580042919374019448e+02    9.874469241694181392e+02    7.812799999999900935e-01
4.686325420512690698e+02    1.001559173314654231e+03    7.888799999999898116e-01
4.793684231490970546e+02    1.015774332687275546e+03    7.964799999999896407e-01
4.923931627556956983e+02    1.032968426746406067e+03    8.055999999999895467e-01
5.033648673794724573e+02    1.047410137719326940e+03    8.131999999999893758e-01
5.144433472226662616e+02    1.061954887079786886e+03    8.207999999999890939e-01
5.256283540575240067e+02    1.076602708276682506e+03    8.283999999999890340e-01
5.391906409839915568e+02    1.094316191426036994e+03    8.375199999999888290e-01
5.506091750172394086e+02    1.109190874576100214e+03    8.451199999999886581e-01
5.644510375556764075e+02    1.127176668172936843e+03    8.542399999999884530e-01
5.761020235493624568e+02    1.142278333773363101e+03    8.618399999999883931e-01
5.878583354835018326e+02    1.157483206276073588e+03    8.694399999999881112e-01
6.021046603015420260e+02    1.175865311101242924e+03    8.785599999999879062e-01
6.165020368730309883e+02    1.194396085894946964e+03    8.876799999999877011e-01
6.286150074305186308e+02    1.209951982142462157e+03    8.952799999999875302e-01
6.432884945625628461e+02    1.228755375210429747e+03    9.043999999999873252e-01
6.581121635843805961e+02    1.247707493654569134e+03    9.135199999999871201e-01
6.705797378177103383e+02    1.263614544908937887e+03    9.211199999999870602e-01
6.856780093341270685e+02    1.282839358427313527e+03    9.302399999999868552e-01
7.009256846201707276e+02    1.302212926788792402e+03    9.393599999999866501e-01
7.163225087120637227e+02    1.321735255052267121e+03    9.484799999999864450e-01
7.318682361369070577e+02    1.341406345773491694e+03    9.575999999999862400e-01
7.475626304681048850e+02    1.361226199164884520e+03    9.667199999999860349e-01
7.634054639023510163e+02    1.381194813245186879e+03    9.758399999999858299e-01
7.793965168572339053e+02    1.401312183979676774e+03    9.849599999999856248e-01
7.955355775885628873e+02    1.421578305411564997e+03    9.940799999999854197e-01
8.118224418264903761e+02    1.441993169785122291e+03    1.003199999999985215e+00
8.282569124296159089e+02    1.462556767661127424e+03    1.012319999999985010e+00
8.448387990562079040e+02    1.483269088025095243e+03    1.021439999999984805e+00
8.615679178517656283e+02    1.504130118388793107e+03    1.030559999999984599e+00
8.812710715240303898e+02    1.528655921490587389e+03    1.041199999999984360e+00
8.983185917329119548e+02    1.549839107567773453e+03    1.050319999999984155e+00
9.155128014197211996e+02    1.571170955422177030e+03    1.059439999999983950e+00
9.357578989438165991e+02    1.596245979590687284e+03    1.070079999999983933e+00
9.532693942366469173e+02    1.617899865965039453e+03    1.079199999999983728e+00
9.738842430294394035e+02    1.643350548814544254e+03    1.089839999999983489e+00
9.917123237631975599e+02    1.665326380676333883e+03    1.098959999999983062e+00
1.012696134366843808e+03    1.691152608357541794e+03    1.109599999999982822e+00
1.033878307789107566e+03    1.717181001941891282e+03    1.120239999999982805e+00
1.052192180217070245e+03    1.739651933047183320e+03    1.129359999999982600e+00
1.073742198827280845e+03    1.766055678226398641e+03    1.139999999999982361e+00
1.095490008208488234e+03    1.792661480146445683e+03    1.150639999999982122e+00
1.117435420867340554e+03    1.819469298489634866e+03    1.161279999999981882e+00
1.139578255390594677e+03    1.846479091987162974e+03    1.171919999999981643e+00
1.161918336152813254e+03    1.873690818498899489e+03    1.182559999999981626e+00
1.184455493041061118e+03    1.901104435087738921e+03    1.193199999999981165e+00
1.207189561195558326e+03    1.928719898088901346e+03    1.203839999999980925e+00
1.230120380765358277e+03    1.956537163174591115e+03    1.214479999999980686e+00
1.253247796678095938e+03    1.984556185414277707e+03    1.225119999999980447e+00
1.276571658422983319e+03    2.012776919330968894e+03    1.235759999999980430e+00
1.300091819846203862e+03    2.041199318953703596e+03    1.246399999999980190e+00
1.327212189322436643e+03    2.073928939418022310e+03    1.258559999999979695e+00
1.351152519884909225e+03    2.102783323030891097e+03    1.269199999999979456e+00
1.378752726713973288e+03    2.136006516071268834e+03    1.281359999999979404e+00
1.403112612419866309e+03    2.165292666906251725e+03    1.291999999999979165e+00
