    0.3773491062E+01    0.8352911083E+02
    0.3923167773E+01    0.8566015610E+02
    0.4078078639E+01    0.8783803715E+02
    0.4238381260E+01    0.9006363790E+02
    0.4404237177E+01    0.9233785676E+02
    0.4575811938E+01    0.9466160685E+02
    0.4753275185E+01    0.9703581618E+02
    0.4936800724E+01    0.9946142795E+02
    0.5126566610E+01    0.1019394007E+03
    0.5322755225E+01    0.1044707084E+03
    0.5525553357E+01    0.1070563412E+03
    0.5735152287E+01    0.1096973048E+03
    0.5951747869E+01    0.1123946216E+03
    0.6175540613E+01    0.1151493301E+03
    0.6406735773E+01    0.1179624858E+03
    0.6645543434E+01    0.1208351612E+03
    0.6892178595E+01    0.1237684457E+03
    0.7146861262E+01    0.1267634465E+03
    0.7409816533E+01    0.1298212884E+03
    0.7681274693E+01    0.1329431139E+03
    0.7961471302E+01    0.1361300842E+03
    0.8250647288E+01    0.1393833786E+03
    0.8549049043E+01    0.1427041951E+03
    0.8856928514E+01    0.1460937510E+03
    0.9174543302E+01    0.1495532825E+03
    0.9502156756E+01    0.1530840456E+03
    0.9840038073E+01    0.1566873160E+03
    0.1018846240E+02    0.1603643894E+03
    0.1054771092E+02    0.1641165820E+03
    0.1091807096E+02    0.1679452304E+03
    0.1129983613E+02    0.1718516924E+03
    0.1169330635E+02    0.1758373468E+03
    0.1209878802E+02    0.1799035941E+03
    0.1251659410E+02    0.1840518563E+03
    0.1294704422E+02    0.1882835778E+03
    0.1339046477E+02    0.1926002251E+03
    0.1384718905E+02    0.1970032878E+03
    0.1431755735E+02    0.2014942781E+03
    0.1480191705E+02    0.2060747317E+03
    0.1530062277E+02    0.2107462080E+03
    0.1581403645E+02    0.2155102902E+03
    0.1634252749E+02    0.2203685859E+03
    0.1688647283E+02    0.2253227273E+03
    0.1744625711E+02    0.2303743714E+03
    0.1802227277E+02    0.2355252007E+03
    0.1861492014E+02    0.2407769230E+03
    0.1922460763E+02    0.2461312724E+03
    0.1985175176E+02    0.2515900091E+03
    0.2049677737E+02    0.2571549198E+03
    0.2116011769E+02    0.2628278183E+03
    0.2184221447E+02    0.2686105460E+03
    0.2254351815E+02    0.2745049716E+03
    0.2326448792E+02    0.2805129921E+03
    0.2400559191E+02    0.2866365328E+03
    0.2476730726E+02    0.2928775480E+03
    0.2555012032E+02    0.2992380209E+03
    0.2635452674E+02    0.3057199645E+03
    0.2718103158E+02    0.3123254216E+03
    0.2803014951E+02    0.3190564654E+03
    0.2890240491E+02    0.3259151997E+03
    0.2979833199E+02    0.3329037596E+03
    0.3071847495E+02    0.3400243114E+03
    0.3166338814E+02    0.3472790536E+03
    0.3263363616E+02    0.3546702169E+03
    0.3362979403E+02    0.3622000646E+03
    0.3465244732E+02    0.3698708934E+03
    0.3570219230E+02    0.3776850334E+03
    0.3677963609E+02    0.3856448485E+03
    0.3788539682E+02    0.3937527374E+03
    0.3902010374E+02    0.4020111332E+03
    0.4018439740E+02    0.4104225046E+03
    0.4137892981E+02    0.4189893559E+03
    0.4260436456E+02    0.4277142275E+03
    0.4386137702E+02    0.4365996964E+03
    0.4515065445E+02    0.4456483767E+03
    0.4647289618E+02    0.4548629200E+03
    0.4782881377E+02    0.4642460158E+03
    0.4921913115E+02    0.4738003921E+03
    0.5064458483E+02    0.4835288159E+03
    0.5210592399E+02    0.4934340932E+03
    0.5360391072E+02    0.5035190704E+03
    0.5513932013E+02    0.5137866337E+03
    0.5671294053E+02    0.5242397106E+03
    0.5832557362E+02    0.5348812694E+03
    0.5997803463E+02    0.5457143208E+03
    0.6167115253E+02    0.5567419173E+03
    0.6340577015E+02    0.5679671545E+03
    0.6518274440E+02    0.5793931712E+03
    0.6700294642E+02    0.5910231502E+03
    0.6886726178E+02    0.6028603185E+03
    0.7077659063E+02    0.6149079481E+03
    0.7273184789E+02    0.6271693563E+03
    0.7473396346E+02    0.6396479066E+03
    0.7678388236E+02    0.6523470086E+03
    0.7888256494E+02    0.6652701193E+03
    0.8103098705E+02    0.6784207431E+03
    0.8323014027E+02    0.6918024326E+03
    0.8548103202E+02    0.7054187891E+03
    0.8778468585E+02    0.7192734630E+03
