1.400769081185616614e-08    6.548429110412021844e-05    7.036234175891256067e-08
1.439378208354541198e-08    6.690833404064143778e-05    7.189257189441538751e-08
1.479051511425666880e-08    6.837162759710326042e-05    7.346497946707962261e-08
1.519818322073490035e-08    6.987525363074890809e-05    7.508072700544526854e-08
1.561708780435785714e-08    7.142032381784386747e-05    7.674100908060197937e-08
1.604753857397104910e-08    7.300798047557106798e-05    7.844705318937078011e-08
1.648985377486498267e-08    7.445034819853972423e-05    7.999582138345067335e-08
1.694436042406362217e-08    7.576449000117631402e-05    8.140574574557746762e-08
1.741139455209780157e-08    7.711485324006353071e-05    8.285453158011044815e-08
1.789130145144289631e-08    7.850243627964073882e-05    8.434325001829475680e-08
1.838443593180392925e-08    7.992826500207309893e-05    8.587300171475870169e-08
1.889116258243729703e-08    8.139339356571774703e-05    8.744491766126151238e-08
1.941185604170240899e-08    8.289890518449427278e-05    8.906016002286911150e-08
1.994690127404333692e-08    8.444591292873813515e-05    9.071992299717836748e-08
2.049669385460459421e-08    8.603556054812693009e-05    9.242543369722336947e-08
2.106164026169200496e-08    8.766902331728973962e-05    9.417795305871773960e-08
2.164215817729415057e-08    8.934750890472243669e-05    9.597877677230179468e-08
2.223867679588746415e-08    9.107225826565401887e-05    9.782923624148629194e-08
2.285163714175281844e-08    9.284454655952275931e-05    9.973069956699976678e-08
2.348149239503788421e-08    9.466568409273938111e-05    1.016845725582660578e-07
2.412870822680710401e-08    9.653701728743689084e-05    1.036922997727622520e-07
2.479376314332637297e-08    9.845992967692097756e-05    1.057553655840237216e-07
2.547714883983716211e-08    1.004358429285580589e-04    1.078752952790862284e-07
2.617937056408190673e-08    1.024662178948575165e-04    1.100536561861774814e-07
2.690094748984866279e-08    1.045525556935234071e-04    1.122920588334894290e-07
2.764241310081214706e-08    1.066963988172765765e-04    1.145921581398908947e-07
2.840431558495455622e-08    1.088993322742668189e-04    1.169556546384598926e-07
2.918721823985721670e-08    1.111629847599163970e-04    1.193842957337381251e-07
2.999169988916375211e-08    1.134890298610645323e-04    1.218798769936406692e-07
3.081835531052188382e-08    1.158791872933007209e-04    1.244442434769737889e-07
3.166779567532051599e-08    1.183352241724023592e-04    1.270792910975423482e-07
3.254064900054747177e-08    1.208589563208175937e-04    1.297869680258572548e-07
3.343756061310111180e-08    1.234522496101569488e-04    1.325692761294756525e-07
3.435919362690025001e-08    1.261170213406890347e-04    1.354282724530428452e-07
3.530622943314454048e-08    1.288552416588594667e-04    1.383660707391283337e-07
3.627936820408724339e-08    1.316689350138785380e-04    1.413848429909784950e-07
3.727932941069394476e-08    1.345601816544584695e-04    1.444868210783448843e-07
3.830685235456951305e-08    1.375311191668048775e-04    1.476742983875739789e-07
3.936269671454565419e-08    1.405839440549977015e-04    1.509496315171756561e-07
4.044764310833482042e-08    1.437209133649340999e-04    1.543152420201287521e-07
4.156249366966445343e-08    1.469443463530307093e-04    1.577736181942084664e-07
4.270807264131862549e-08    1.503320612654811424e-04    1.614143469167191450e-07
4.388522698452605979e-08    1.538209902043582479e-04    1.651644683636718616e-07
4.509482700514370907e-08    1.574060838165521319e-04    1.690179536825068558e-07
4.633776699710046354e-08    1.610899926703475622e-04    1.729776518716260527e-07
4.761496590357602149e-08    1.648754403911308530e-04    1.770464904558239381e-07
4.892736799640289276e-08    1.687652256750472543e-04    1.812274776506937759e-07
5.027594357419548692e-08    1.727622243581624977e-04    1.855237045866933466e-07
5.166168967972119579e-08    1.768693915426554114e-04    1.899383475945112280e-07
5.308563083704419628e-08    1.810897637816141542e-04    1.944746705534238985e-07
5.454881980898755534e-08    1.854189720073947311e-04    1.991279512038178479e-07
5.605233837547201027e-08    1.888794950610384472e-04    2.028440689554239633e-07
5.759729813330896871e-08    1.924353998420798523e-04    2.066626133416361294e-07
5.918484131803801092e-08    1.960893153386176167e-04    2.105864075279674130e-07
6.081614164841556837e-08    1.998439430010399433e-04    2.146183524942949201e-07
6.249240519418102077e-08    2.037020587392893883e-04    2.187614291796426422e-07
6.421487126774107111e-08    2.076665149751780745e-04    2.230187006860812723e-07
6.598481334043007368e-08    2.117402427512677114e-04    2.273933145433702105e-07
6.780353998402653536e-08    2.159262538978794113e-04    2.318885050360229584e-07
6.967239583821970870e-08    2.202276432598307139e-04    2.365075955945112524e-07
7.159276260474233068e-08    2.246475909845477227e-04    2.412540012523777295e-07
7.356606006890504935e-08    2.291893648732457435e-04    2.461312311710747279e-07
7.559374714928594769e-08    2.338563227969117371e-04    2.511428912343917142e-07
7.767732297635358807e-08    2.386519151788810719e-04    2.562926867143955054e-07
7.981832800082003951e-08    2.435796875458409326e-04    2.615844250108509700e-07
8.201834513254187040e-08    2.486432831491435067e-04    2.670220184661450805e-07
8.427900091081388942e-08    2.538464456583735488e-04    2.726094872578012496e-07
8.660196670691882764e-08    2.591930219291562008e-04    2.783509623707184185e-07
8.898895995982250502e-08    2.646869648472535588e-04    2.842506886513323658e-07
9.144174544592922410e-08    2.703323362510543708e-04    2.903130279459613454e-07
9.396213658383333571e-08    2.761333099346119043e-04    2.965424623256484516e-07
9.655199677503502959e-08    2.820941747334572360e-04    3.029435973998936876e-07
9.921324078161012102e-08    2.882193376954667909e-04    3.095211657217221244e-07
1.019478361418504716e-07    2.944212558301103027e-04    3.161809418268874218e-07
1.047578046249251800e-07    2.999483980169120943e-04    3.221141079869655291e-07
1.076452237256364205e-07    3.056278837544374079e-04    3.282108088579864778e-07
1.106122282003730466e-07    3.114639120584994673e-04    3.344755519155475590e-07
1.136610116454014142e-07    3.174607976815725825e-04    3.409129688739240396e-07
1.167938281186573829e-07    3.236229743028184091e-04    3.475278191104358566e-07
1.200129938062393162e-07    3.299549978060392695e-04    3.543249931841985566e-07
1.233208887348356648e-07    3.364615496479826488e-04    3.613095164518640081e-07
1.267199585313492130e-07    3.431474403194810442e-04    3.684865527830154401e-07
1.302127162310239266e-07    3.500176129019952624e-04    3.758614083779745337e-07
1.338017441354087719e-07    3.570771467221854232e-04    3.834395356908373769e-07
1.374896957215299029e-07    3.643312611072080853e-04    3.912265374606356556e-07
1.412792976036875774e-07    3.717853192435250265e-04    3.992281708536136400e-07
1.451733515493245320e-07    3.794448321420687336e-04    4.074503517196747823e-07
1.491747365504571516e-07    3.873154627126992118e-04    4.158991589661484128e-07
1.532864109522026146e-07    3.954030299509670625e-04    4.245808390521122002e-07
1.575114146399713556e-07    4.037135132402698253e-04    4.335018106065850281e-07
1.618528712869470970e-07    4.122530567725922815e-04    4.426686691740153704e-07
1.663139906635142393e-07    4.210279740910964456e-04    4.520881920905694476e-07
1.708980710103362824e-07    4.300447527579109950e-04    4.617673434948168832e-07
1.756085014768463140e-07    4.393100591505847601e-04    4.717132794765320173e-07
1.804487646269474974e-07    4.488307433907414313e-04    4.819333533674069614e-07
1.854224390137777406e-07    4.586138444085808945e-04    4.924351211775919626e-07
1.905332018254438153e-07    4.683575888035464759e-04    5.028928393402910929e-07
1.957848316036757211e-07    4.775914245931965683e-04    5.127986018800499673e-07
2.011812110374180819e-07    4.870797708121865567e-04    5.229773950361599046e-07
2.067263298334208863e-07    4.968296424822399998e-04    5.334367442986759257e-07
2.124242876659481349e-07    5.068482479787646483e-04    5.441843825812771082e-07
2.182792972077923862e-07    5.171429943602254015e-04    5.552282559384462243e-07
2.242956872448326119e-07    5.277214928444083891e-04    5.665765294402306477e-07
2.304779058764341561e-07    5.385915644356207947e-04    5.782375932089213369e-07
2.368305238040649528e-07    5.497612457069991909e-04    5.902200686221275239e-07
2.433582377105532686e-07    5.612387947421907134e-04    6.025328146868215091e-07
2.500658737324868023e-07    5.730326972408030829e-04    6.151849345890695245e-07
2.569583910283240201e-07    5.851516727921435117e-04    6.281857824242972935e-07
2.640408854448467301e-07    5.969180456539363534e-04    6.408202266589995370e-07
2.713185932846758110e-07    6.089251982703404280e-04    6.537147410266699848e-07
2.787968951776297917e-07    6.212633017112104226e-04    6.669646643990729714e-07
2.864813200587841186e-07    6.339414779100889519e-04    6.805797928458417643e-07
2.943775492561820667e-07    6.469691002266078888e-04    6.945701924437812738e-07
3.024914206912149039e-07    6.603558003765013515e-04    7.089462067190285941e-07
3.108289331947674759e-07    6.741114755526133717e-04    7.237184642943223612e-07
3.193962509423439172e-07    6.897267784733758121e-04    7.404634003724023230e-07
3.281997080114228616e-07    7.068176063920181881e-04    7.587750235266092447e-07
3.372458130644347337e-07    7.243795054939084887e-04    7.775913664069467046e-07
3.465412541608153734e-07    7.424254598229321255e-04    7.969263405055775428e-07
3.560929037016868084e-07    7.609688112996598275e-04    8.167942407544272838e-07
3.659078235108335695e-07    7.800232695854377634e-04    8.372097560938641997e-07
3.759932700557257391e-07    7.996029222183610903e-04    8.581879803326842752e-07
3.863566998124371206e-07    8.197222450286015174e-04    8.797444233074039451e-07
3.970057747784541446e-07    8.403961128408475416e-04    9.018950223491738121e-07
4.079483681374145316e-07    8.616398104716962471e-04    9.246561540667132622e-07
4.191925700799931982e-07    8.834690440301877067e-04    9.480446464540390177e-07
4.307466937852281134e-07    9.046040617368450616e-04    9.706960273516315047e-07
4.426192815666997846e-07    9.217023182591179992e-04    9.890463407630749789e-07
4.548191111881254321e-07    9.392718507178034800e-04    1.007902440312723587e-06
4.673552023530279104e-07    9.573256488003587883e-04    1.027278266886049648e-06
4.802368233732705130e-07    9.758770602264791802e-04    1.047188145618450720e-06
4.934734980214030611e-07    9.949398006164754827e-04    1.067646796486259254e-06
5.070750125718796643e-07    1.014527963631653516e-03    1.088669345189673891e-06
5.210514230363364933e-07    1.034656031394167982e-03    1.110271334335629788e-06
5.354130625983202955e-07    1.055338885194115556e-03    1.132468734928941710e-06
5.501705492529123273e-07    1.076591816491706283e-03    1.155277958180133266e-06
5.653347936569380179e-07    1.098430538222709956e-03    1.178715867638748709e-06
5.809170071955491880e-07    1.120871196415509138e-03    1.202799791661090720e-06
5.969287102711342055e-07    1.143930382128337904e-03    1.227547536221589284e-06
6.133817408207031029e-07    1.167625143715558811e-03    1.252977398077301575e-06
6.302882630680388877e-07    1.191972999432034221e-03    1.279108178295268041e-06
6.476607765170618127e-07    1.216991950384882937e-03    1.305959196152688354e-06
6.655121251931097087e-07    1.242700493842269823e-03    1.333550303420275792e-06
6.838555071389004771e-07    1.269117636908975591e-03    1.361901899039250917e-06
7.027044841722495752e-07    1.296262910578932417e-03    1.391034944202904437e-06
7.220729919127376143e-07    1.324156384175085785e-03    1.420970977853848275e-06
7.419753500847270091e-07    1.352818680187240288e-03    1.451732132608396338e-06
7.624262731043723643e-07    1.382270989518897273e-03    1.483341151119883471e-06
7.834408809584399569e-07    1.412535087154339654e-03    1.515821402893007653e-06
8.050347103829546487e-07    1.442563355241344158e-03    1.548034084549059691e-06
8.272237263500003483e-07    1.472384907007152953e-03    1.580010523984337057e-06
8.500243338710975559e-07    1.503028424434519868e-03    1.612868323833086358e-06
8.734533901259152508e-07    1.534516563203934536e-03    1.646631776861852323e-06
8.975282169253162131e-07    1.566872603450040341e-03    1.681325845414020331e-06
9.222666135178776991e-07    1.600120466973318535e-03    1.716976179865207650e-06
9.476868697494214617e-07    1.634284734926208602e-03    1.753609137587370799e-06
9.738077795852568321e-07    1.669390665986706084e-03    1.791251802435619067e-06
1.000648655005117133e-06    1.705464215032854221e-03    1.829932004772111287e-06
1.028229340281096226e-06    1.742532052331977055e-03    1.869678342041893897e-06
1.056570226649129168e-06    1.780621583258828848e-03    1.910520199915870751e-06
1.085692267384826173e-06    1.819760968557185103e-03    1.952487774016484380e-06
1.115616993294895240e-06    1.859979145159974638e-03    1.995612092242300795e-06
1.146366528635494587e-06    1.901305847583197907e-03    2.039925037707836449e-06
1.177963607469374205e-06    1.943771629909566735e-03    2.085459372315724529e-06
1.210431590473864659e-06    1.987407888378072557e-03    2.132248760978593628e-06
1.243794482212118598e-06    2.032246884596158615e-03    2.180327796508533318e-06
1.278076948880418235e-06    2.078321769391711094e-03    2.229732025192620833e-06
1.313304336544652607e-06    2.125666607322487019e-03    2.280497973073382459e-06
1.349502689879401750e-06    2.174316401861031353e-03    2.332663172953559142e-06
1.386698771423591103e-06    2.224307121273856862e-03    2.386266192145300558e-06
1.424920081366818424e-06    2.275675725213833003e-03    2.441346660984103724e-06
1.464194877881085200e-06    2.328460192045587844e-03    2.497945302128734240e-06
1.504552198012930582e-06    2.374154313086268564e-03    2.546924581724734346e-06
1.546021879151379991e-06    2.419488732337310172e-03    2.595514549230753920e-06
1.588634581087639640e-06    2.466072695415023885e-03    2.645443792610124762e-06
1.632421808682818189e-06    2.513940643254152733e-03    2.696749226064632851e-06
1.677415935160406566e-06    2.563127966078252665e-03    2.749468781255056272e-06
1.723650226040790332e-06    2.613671029564761800e-03    2.803641435345197896e-06
1.771158863735472187e-06    2.665607201731266633e-03    2.859307239818903395e-06
1.819976972819123473e-06    2.718974880562763201e-03    2.916507350091287841e-06
1.870140645998298050e-06    2.773813522400509109e-03    2.975284055936241600e-06
1.921686970795822306e-06    2.830163671113244094e-03    3.035680812752492917e-06
1.974654056970737569e-06    2.888066988072518666e-03    3.097742273691516782e-06
2.029081064694014014e-06    2.947566282954219505e-03    3.161514322670979055e-06
2.085008233500823956e-06    3.008705545389033387e-03    3.227044108298073537e-06
2.142476912040862907e-06    3.071529977485327415e-03    3.294380078727933452e-06
2.201529588648675389e-06    3.136086027248454963e-03    3.363572017482839591e-06
2.262209922756518914e-06    3.202421422921119133e-03    3.434671080258627148e-06
2.324562777173167965e-06    3.270585208270379574e-03    3.507729832745717752e-06
2.388634251252295259e-06    3.340627778847135750e-03    3.582802289492462381e-06
2.454471714975140809e-06    3.412600919245107993e-03    3.659943953839761998e-06
2.522123843972587105e-06    3.486557841386768788e-03    3.739211858956378283e-06
2.591640655512497793e-06    3.562553223864498540e-03    3.820664610005253148e-06
2.663073545479013680e-06    3.640643252366142137e-03    3.904362427472094255e-06
2.736475326371101693e-06    3.719376656098262891e-03    3.988736874871141369e-06
2.811900266348404171e-06    3.793682838308945308e-03    4.068309211824894188e-06
2.889404129353347703e-06    3.870037107443400747e-03    4.150074785706725954e-06
2.969044216339137761e-06    3.948495914525269532e-03    4.234094048281764079e-06
3.050879407634025581e-06    4.029117266526794153e-03    4.320429117535399172e-06
3.134970206473400123e-06    4.111960769255212055e-03    4.409143823599076862e-06
3.221378783731597593e-06    4.197087671421068436e-03    4.500303755941784693e-06
3.310169023886733014e-06    4.284560909921267431e-03    4.593976311862348698e-06
3.401406572252452950e-06    4.374445156370244253e-03    4.690230746318327625e-06
3.495158883511462676e-06    4.466806864913611466e-03    4.789138223128252516e-06
3.591495271586834740e-06    4.557726012778488128e-03    4.886597769066014991e-06
3.690486960887923666e-06    4.648395575327823187e-03    4.983859636826973041e-06
3.792207138968644580e-06    4.741564245487268729e-03    5.083802314631131936e-06
3.896731010637355809e-06    4.837300905676384689e-03    5.186499693127062426e-06
4.004135853557967554e-06    4.935676336907507053e-03    5.292027699596955898e-06
4.114501075383685529e-06    5.036763271116317421e-03    5.400464354091988073e-06
4.227908272465526069e-06    5.140636444934795247e-03    5.511889827114939995e-06
4.344441290178913612e-06    5.247372654946219801e-03    5.626386498892620234e-06
4.464186284913135584e-06    5.357050814463242862e-03    5.744039020282093379e-06
4.587231787769391472e-06    5.469752011870901431e-03    5.864934375355643965e-06
4.713668770014471002e-06    5.585559570577684416e-03    5.989161945710685734e-06
4.843590710338586238e-06    5.707494187940507363e-03    6.119870955996108460e-06
4.977093663967042005e-06    5.840523643041963670e-03    6.262238919037574580e-06
5.114276333676664882e-06    5.977219763276297830e-03    6.408530942699487790e-06
5.255240142769891353e-06    6.117683612225183372e-03    6.558855185105546618e-06
5.400089310059980681e-06    6.262019039066204877e-03    6.713322785520846192e-06
5.548930926923176222e-06    6.410332755351731172e-03    6.872047946520541223e-06
5.701875036474640061e-06    6.562734413904039270e-03    7.035148018423307367e-06
5.859034714926590169e-06    6.719336689884895970e-03    7.202743586051909580e-06
6.020526155189007257e-06    6.880255364099753003e-03    7.374958557885255333e-06
6.186468752774615145e-06    7.045609408598049045e-03    7.551920257667731916e-06
6.356985194071468986e-06    7.215521074632715720e-03    7.733759518543370233e-06
6.532201547048889585e-06    7.390115983044408081e-03    7.920610779784925372e-06
6.712247354463193527e-06    7.538504163389032897e-03    8.079334823244178096e-06
6.897255729632624173e-06    7.689343497927767120e-03    8.240675592253497600e-06
7.087363454852104868e-06    7.844340387860549227e-03    8.406463365663400321e-06
7.282711082520447460e-06    8.003609427082303621e-03    8.576820715395774088e-06
7.483443039055036131e-06    8.167268368017311167e-03    8.751873591798675446e-06
7.689707731670718409e-06    8.335438208677188945e-03    8.931751416765294822e-06
7.901657658101577479e-06    8.508243282118247569e-03    9.116587179419319704e-06
8.119449519347336327e-06    8.685811348364854204e-03    9.306517534438016022e-06
8.343244335527055669e-06    8.868273688866210036e-03    9.501682903085076348e-06
8.573207564926080016e-06    9.055765203556614615e-03    9.702227577028226126e-06
8.809509226324585044e-06    9.248424510591258391e-03    9.908299825018620501e-06
9.052324024697416048e-06    9.436583454646775213e-03    1.010995392466551370e-05
9.301831480378838326e-06    9.624546763211944481e-03    1.031162664749890439e-05
9.558216061787416174e-06    9.817690868084642808e-03    1.051885803657285179e-05
9.821667321808986621e-06    1.001615856655111401e-02    1.073180130432945512e-05
1.009238003793890260e-05    1.022009659179158245e-02    1.095061388617571571e-05
1.037055435628702081e-05    1.042965572136458387e-02    1.117545755688036175e-05
1.065639593955155221e-05    1.064499088868122237e-02    1.140649855017865450e-05
1.095011611907201825e-05    1.086626129755234767e-02    1.164390768167426177e-05
1.125193205107267724e-05    1.109363053989258045e-02    1.188786047512821285e-05
1.156206687721277789e-05    1.132726671666883095e-02    1.213853729222899968e-05
1.188074988956202462e-05    1.156734256218249109e-02    1.239612346593950151e-05
1.220821670012300388e-05    1.180839059400917365e-02    1.265442702865190337e-05
1.254470941502634219e-05    1.204497599965628427e-02    1.290729266824801818e-05
1.289047681352720446e-05    1.228808236306558332e-02    1.316712799454481774e-05
1.324577453193505442e-05    1.253788942013414447e-02    1.343412511166828610e-05
1.361086525261367298e-05    1.279458186078493050e-02    1.370848141867340078e-05
1.398601889818990749e-05    1.305834946551343544e-02    1.399039975548702021e-05
1.437151283111574538e-05    1.332938724569824110e-02    1.428008855287365927e-05
1.476763205873086058e-05    1.360789558777887945e-02    1.457776198653473652e-05
1.517466944397699741e-05    1.389408040140748674e-02    1.488364013545502070e-05
1.559292592192050515e-05    1.418815327168410426e-02    1.519794914461376195e-05
1.602271072224283128e-05    1.452114724730839239e-02    1.555396710199137970e-05
1.646434159786321644e-05    1.486563981254252452e-02    1.592228617391480038e-05
1.691814505986312481e-05    1.521962755970098641e-02    1.630075715315655770e-05
1.738445661888593985e-05    1.558337220264615144e-02    1.668965985477400337e-05
1.786362103318973275e-05    1.595714266880874158e-02    1.708928180631256731e-05
1.835599256353800262e-05    1.634121529801442832e-02    1.749991846038399348e-05
1.886193523511497266e-05    1.673587404678991003e-02    1.792187341310307237e-05
1.938182310666060549e-05    1.714141069830069780e-02    1.835545862854558505e-05
1.991604054702363836e-05    1.755812507807532480e-02    1.880099466939285060e-05
2.046498251933691874e-05    1.798632527567527173e-02    1.925881093393326928e-05
2.102905487302569735e-05    1.842632787247498738e-02    1.972924589959652939e-05
2.160867464386458423e-05    1.882427665527424895e-02    2.015510780509012747e-05
2.220427036230425340e-05    1.919994255614402082e-02    2.055739534218438058e-05
2.281628237029758785e-05    1.958596286355700211e-02    2.097077105283043412e-05
2.344516314685734848e-05    1.998262297401737567e-02    2.139554055821057358e-05
2.409137764258777084e-05    2.039021615035795792e-02    2.183201790328458505e-05
2.475540362343678978e-05    2.080904373855837694e-02    2.228052578897282614e-05
2.543773202392257834e-05    2.123941539053909866e-02    2.274139581073859358e-05
2.613886731009644227e-05    2.168164929309656166e-02    2.321496870374676642e-05
2.685932785251002086e-05    2.213607240314841712e-02    2.370159459477977332e-05
2.759964630946201174e-05    2.260302068946246773e-02    2.420163326109667858e-05
2.836037002080880599e-05    2.308283938104871424e-02    2.471545439642759250e-05
2.914206141262928813e-05    2.356503879172601457e-02    2.523132535349961064e-05
2.994529841304371823e-05    2.403774951956769504e-02    2.573597198092515920e-05
3.077067487949314940e-05    2.452348948174249213e-02    2.625452808570521683e-05
3.161880103779643865e-05    2.502261780051548423e-02    2.678737705207294366e-05
3.249030393330855652e-05    2.553550349656921042e-02    2.733491283140691153e-05
3.338582789451447885e-05    2.606252576183201719e-02    2.789754023349143652e-05
3.430603500940034007e-05    2.660407423982587630e-02    2.847567522580447651e-05
3.525160561495542012e-05    2.716054931374181983e-02    2.906974524105515180e-05
3.622323880016572626e-05    2.773236240245525661e-02    2.968018949319759577e-05
3.722165292287193218e-05    2.832680058825506886e-02    3.031491244520938676e-05
3.824758614087270361e-05    2.900757130802638153e-02    3.104307842249117832e-05
3.930179695766732837e-05    2.970710597943365672e-02    3.179131469772182822e-05
4.038506478324024868e-05    3.042592178964541663e-02    3.256017446464052896e-05
4.149819051030272522e-05    3.116455018096018006e-02    3.335022616455862932e-05
4.264199710641664666e-05    3.192353724371757573e-02    3.416205390662519219e-05
4.381733022243963413e-05    3.270344412003964307e-02    3.499625789967680865e-05
4.502505881774023253e-05    3.350484741870012745e-02    3.585345489599003438e-05
4.626607580264617011e-05    3.432833964142899957e-02    3.673427864726528660e-05
4.754129869859955040e-05    3.517452962096662139e-02    3.763938037317831806e-05
4.885167031650841933e-05    3.604404297119236100e-02    3.856942924284676821e-05
5.019815945379579858e-05    3.693752254966009563e-02    3.952511286956743709e-05
5.158176161066032060e-05    3.770984654500691979e-02    4.035012130117670231e-05
5.300349972608010395e-05    3.846396405273071889e-02    4.115533193806190465e-05
5.446442493410228163e-05    3.923886715541589215e-02    4.198273643994223026e-05
5.596561734097869466e-05    4.003512876239494894e-02    4.283294653202468098e-05
5.750818682372050780e-05    4.085333757398931787e-02    4.370659080037959081e-05
5.909327385066430455e-05    4.169409851675355549e-02    4.460431515667360075e-05
6.072205032465465300e-05    4.255803319071570917e-02    4.552678331571156760e-05
6.239572044946786668e-05    4.344578032894535341e-02    4.647467728614133073e-05
6.411552162011560955e-05    4.435799626978789018e-02    4.744869787468291179e-05
6.588272533768892256e-05    4.529535544211557574e-02    4.844956520425644075e-05
6.769863814941731652e-05    4.625855086395316840e-02    4.947801924639069835e-05
6.956460261463919231e-05    4.706818545930688269e-02    5.034248996846015954e-05
7.148199829739585516e-05    4.770529842016225930e-02    5.102272991310512337e-05
7.345224278638546559e-05    4.835997200229134874e-02    5.172171917973393546e-05
7.547679274302907871e-05    4.903269022570070496e-02    5.243997455228083823e-05
7.755714497842514208e-05    4.972395045134683084e-02    5.317802705869582430e-05
7.969483755998630476e-05    5.043426374884988489e-02    5.393642236354937445e-05
8.189145094857991575e-05    5.116415527434313437e-02    5.471572117145897678e-05
8.414860916701025933e-05    5.191416465873669589e-02    5.551649964163499283e-05
8.646798100070846602e-05    5.268484640668322228e-02    5.633934981385277461e-05
8.885128123151511995e-05    5.347677030653964769e-02    5.718488004616528167e-05
