5.652414961362779e-09 3.289903666564363e-05 3.5346503602825887e-08
5.795682939276206e-09 3.3524995171673786e-05 3.601892411897122e-08
5.942570410444455e-09 3.416286443807133e-05 3.670413654674702e-08
6.093191748984639e-09 3.481287113735921e-05 3.74023842353659e-08
6.247662875931422e-09 3.547524625037804e-05 3.811391516343767e-08
6.406099887809529e-09 3.6150225147882595e-05 3.883898202703742e-08
6.568618901848299e-09 3.6838047676117776e-05 3.9577842329449105e-08
6.735336737368722e-09 3.753895824514792e-05 4.033075847261635e-08
6.90637068311367e-09 3.825320591595028e-05 4.1097997850332945e-08
7.081836683161549e-09 3.8981044485359784e-05 4.1879832943206214e-08
7.26184994222908e-09 3.972273257732224e-05 4.267654141542692e-08
7.44652655415675e-09 4.0478533737569584e-05 4.348840621338007e-08
7.635985504399726e-09 4.1248716530684614e-05 4.431571566613174e-08
7.830348415069027e-09 4.2033554634468915e-05 4.5158763587827394e-08
8.029737544960696e-09 4.283332693238939e-05 4.6017849382038286e-08
8.234276547408917e-09 4.364831761371456e-05 4.689327814809294e-08
8.444092107907124e-09 4.4478816277542274e-05 4.7785360789431375e-08
8.659315862692632e-09 4.53251180393763e-05 4.869441412402064e-08
8.88008317221637e-09 4.6187523633025486e-05 4.962076099687091e-08
9.106530852390435e-09 4.706633951249034e-05 5.0564730394691985e-08
9.33879803193303e-09 4.7961877962424974e-05 5.1526657562731026e-08
9.57702787780836e-09 4.887445721247297e-05 5.2506884123832965e-08
9.821369481450694e-09 4.9804401554163394e-05 5.3505758199765844e-08
1.007197582102906e-08 5.07520414517764e-05 5.4523634534854264e-08
1.0329001581299453e-08 5.1717713654619944e-05 5.556087462196475e-08
1.0592604232308745e-08 5.2701761318996597e-05 5.6617846830887866e-08
1.0862945983668653e-08 5.370453413453578e-05 5.769492653916259e-08
1.114019569730761e-08 5.472638845259676e-05 5.879249626538945e-08
1.1424526004492515e-08 5.576768740628616e-05 5.991094580507984e-08
1.171611112585038e-08 5.682880103502612e-05 6.105067236908959e-08
1.2015128342905627e-08 5.7910106419071336e-05 6.221208072468607e-08
1.2321760482503457e-08 5.901198781855645e-05 6.339558333929896e-08
1.2636197782945948e-08 6.01348368140415e-05 6.460160052700569e-08
1.2958633834970339e-08 6.127905243708208e-05 6.583056059780349e-08
1.3289263844122003e-08 6.24450413078992e-05 6.708290000972125e-08
1.362828638942416e-08 6.363321778395319e-05 6.835906352382497e-08
1.3975906259944482e-08 6.484400411366417e-05 6.965950436217218e-08
1.4332338965067618e-08 6.607783058973489e-05 7.098468436877106e-08
1.4697807092235783e-08 6.733513569077489e-05 7.233507417360161e-08
1.5072535785334372e-08 6.861636623454564e-05 7.371115335975725e-08
1.5456754815416382e-08 6.992197754157824e-05 7.511341063376592e-08
1.5850702014597116e-08 7.125243360424065e-05 7.654234399915131e-08
1.625462436892276e-08 7.260820725405419e-05 7.799846093329605e-08
1.666877224051229e-08 7.398978031652025e-05 7.948227856766924e-08
1.7093398804969255e-08 7.53976437805614e-05 8.099432387148271e-08
1.752876276786332e-08 7.683229797920506e-05 8.253513383884114e-08
1.797513226195708e-08 7.829425277640452e-05 8.410525567945229e-08
1.8432785196031487e-08 7.978402774862522e-05 8.570524701296542e-08
1.8902002580577998e-08 8.130215235411325e-05 8.73356760670067e-08
1.9383068561900724e-08 8.284916612115023e-05 8.89971218789818e-08
1.9876273830157328e-08 8.442561884705833e-05 9.069017450171787e-08
2.0381920300986604e-08 8.603207080372006e-05 9.241543521301717e-08
2.0900320108259117e-08 8.766909293465393e-05 9.417351672919757e-08
2.1431788370388365e-08 8.933726704048573e-05 9.596504342269506e-08
2.1976644146449e-08 9.103718598740297e-05 9.779065154380607e-08
2.2535214302441142e-08 9.276945392722534e-05 9.965098944664796e-08
2.3107838554434785e-08 9.453468652433979e-05 1.0154671781941834e-07
2.3694867026491252e-08 9.6333511167913e-05 1.0347850991903465e-07
2.4296652697751203e-08 9.81665671771177e-05 1.0544705181023726e-07
2.4913553142089824e-08 0.00010003450603229765 1.0745304260924161e-07
2.5545935222203296e-08 0.00010193799161681913 1.0949719473202515e-07
2.6194180765580913e-08 0.00010387770046577598 1.1158023414733774e-07
2.685868201019177e-08 0.00010585432199602853 1.1370290063452522e-07
2.753983405458162e-08 0.00010786855873239442 1.1586594804625779e-07
2.8238037590432988e-08 0.00010992112656346741 1.1807014457625644e-07
2.8953704482735135e-08 0.00011201275500953219 1.2031627303211233e-07
2.9687263809890947e-08 0.00011414418749634264 1.226051311132966e-07
3.0439154954731686e-08 0.00011631618160179242 1.2493753169445838e-07
3.120982056173802e-08 0.000118529509307906 1.2731430311411287e-07
3.199971029284622e-08 0.00012078495728366023 1.2973628946882067e-07
3.2809287468323354e-08 0.0001230833271798141 1.322043509129639e-07
3.3639035225918645e-08 0.00012542543592824467 1.34719363964225e-07
3.448944708588951e-08 0.0001278121160088335 1.3728222181487683e-07
3.5361021023708364e-08 0.0001302442157291442 1.3989383464899482e-07
3.625426434165748e-08 0.00013272259953719294 1.4255512996570347e-07
3.7169701450164575e-08 0.00013524814834750795 1.452670529085724e-07
3.810787979204389e-08 0.00013782175986819118 1.4803056660127846e-07
3.90693579141319e-08 0.00014044434888828422 1.5084665248965356e-07
4.00547007088656e-08 0.0001431168475893497 1.5371631069023946e-07
4.10644857018993e-08 0.00014584020589102873 1.5664056034547334e-07
4.209931253432668e-08 0.00014861539181112779 1.5962043998563035e-07
4.3159808102151726e-08 0.00015144339182104858 1.6265700789765155e-07
4.4246611820447816e-08 0.00015432521115729808 1.657513425009884e-07
4.5360372735872793e-08 0.00015726187416987834 1.689045427305971e-07
4.650175694333729e-08 0.0001602544247031251 1.7211772842721914e-07
4.767145828398086e-08 0.00016330392649168958 1.7539204073508598e-07
4.887020169956776e-08 0.00016641146354612834 1.7872864250718997e-07
5.0098725920510745e-08 0.0001695781404915735 1.8212871871826484e-07
5.135778211652689e-08 0.00017280508295410745 1.8559347688562238e-07
5.264814234288051e-08 0.00017609343798257693 1.891241474979955e-07
5.397061137644965e-08 0.00017944437448810815 1.9272198445253888e-07
5.5326026986645725e-08 0.0001828590836593008 1.9638826550014347e-07
5.6715239911678127e-08 0.0001863387793324169 2.0012429269922223e-07
5.813911406765919e-08 0.0001898846984243144 2.0393139287812855e-07
5.9598536020192856e-08 0.00019349810139667996 2.0781091810637162e-07
6.109442802669752e-08 0.00019718027273798831 2.1176424617479616e-07
6.262774421662363e-08 0.00020093252141185206 2.1579278108489682e-07
6.419944880554419e-08 0.00020475618126455868 2.1989795354744114e-07
6.581051842756543e-08 0.00020865261150552632 2.24081221490578e-07
6.746195308298456e-08 0.00021262319722177952 2.2834407057761258e-07
6.915479051884955e-08 0.00021666934991122031 2.326880147346309e-07
7.089009778042655e-08 0.0002207925079615593 2.3711459668816208e-07
7.266894845229606e-08 0.0002249941371015242 2.4162538851306826e-07
7.449242739886496e-08 0.00022927573093607418 2.462219921908585e-07
7.636164403642379e-08 0.00023363881151356028 2.509060401786225e-07
7.827774827496293e-08 0.00023808492991037142 2.556791959887888e-07
8.024191557993591e-08 0.00024261566674439196 2.605431547799112e-07
8.225532538111745e-08 0.00024723263267593053 2.654996439586947e-07
8.43192061751894e-08 0.0002519374689991583 2.7055042379347404e-07
8.643486808126408e-08 0.00025673184826801497 2.756972880393623e-07
8.860367697051923e-08 0.00026161747493991515 2.809420645752932e-07
9.082703005842627e-08 0.0002665960859227692 2.862866160531811e-07
9.310633527957934e-08 0.0002716694511363133 2.9173284055943155e-07
9.544302194333821e-08 0.00027683937416994717 2.972826722890353e-07
9.783855988419261e-08 0.0002821076929749432 3.029380822324866e-07
1.0029447705213405e-07 0.00028747628056476575 3.087010788757687e-07
1.0281233097706937e-07 0.00029294704560119296 3.145737089136565e-07
1.0539369111627202e-07 0.0002985219330210273 3.2055805797658785e-07
1.0804015298917903e-07 0.0003042029247652087 3.266562513713634e-07
1.1075336115325106e-07 0.00030999204054569976 3.3287045483593665e-07
1.1353502590431445e-07 0.00031589133860752505 3.392028753085635e-07
1.1638688660460009e-07 0.0003219029163552803 3.456557617115833e-07
1.1931069780408498e-07 0.0003280289110578902 3.522314057501107e-07
1.223082467176554e-07 0.0003342715006547247 3.5893214272592146e-07
1.2538138004143633e-07 0.00034063290460190955 3.6576035236682124e-07
1.2853201760457772e-07 0.0003471153846966342 3.72718459671792e-07
1.3176210753308392e-07 0.0003537212457539961 3.798089357722164e-07
1.3507361688801022e-07 0.0003604528363979684 3.8703429880948553e-07
1.3846855268132946e-07 0.0003673125499524075 3.94397114829303e-07
1.4194899293524608e-07 0.0003743028253756858 4.0189999869299996e-07
1.4551709507184602e-07 0.00038142614814898904 4.0954561500618894e-07
1.49175043159766e-07 0.0003886850510097188 4.173366790650822e-07
1.529250438285641e-07 0.0003960821148375886 4.2527595782081416e-07
1.5676935143497277e-07 0.0004036199696410183 4.3336627086210774e-07
1.60710303957451e-07 0.00041130129559111656 4.416104914166346e-07
1.6475032307353916e-07 0.00041912882397221387 4.5001154737142574e-07
1.688918548459904e-07 0.0004271053379832408 4.5857242231269334e-07
1.7313737203081712e-07 0.0004352336737318987 4.672961565854338e-07
1.7748940357986996e-07 0.00044351672132415245 4.761858483731892e-07
1.8195057488616643e-07 0.0004519574260028942 4.852446547983486e-07
1.8652359651206345e-07 0.00046055878916172584 4.944757930433823e-07
1.912112004281672e-07 0.00046932386922835835 5.038825414934051e-07
1.9601614888896498e-07 0.00047825578277467675 5.134682409004754e-07
2.0094126901148777e-07 0.0004873577057222506 5.232362955700448e-07
2.0598949731299136e-07 0.0004966328745978055 5.331901745699764e-07
2.1116385342979256e-07 0.0005060845876064577 5.433334129625653e-07
2.164673740861163e-07 0.0005157162056166053 5.536696130599941e-07
2.219031290137668e-07 0.0005255311533995036 5.642024457036737e-07
2.274742613454015e-07 0.000535532920959386 5.74935651567922e-07
2.3318403540251612e-07 0.0005457250649083035 5.858730424884414e-07
2.390357917821552e-07 0.000556111209604712 5.97018502816071e-07
2.450328817965709e-07 0.0005666950482509918 6.083759907962909e-07
2.5117869054747653e-07 0.0005774803442725503 6.199495399749702e-07
2.5747668414292224e-07 0.0005884709327943091 6.317432606308573e-07
2.6393045901594077e-07 0.000599670722148754 6.437613412353211e-07
2.70543675175111e-07 0.0006110836950710787 6.560080499398634e-07
2.773199958455071e-07 0.0006227139099429714 6.68487736091927e-07
2.842631181813751e-07 0.0006345655023238681 6.81204831779542e-07
2.913768277672374e-07 0.0006466426865771686 6.941638534053548e-07
2.9866504673747394e-07 0.000658949757508202 7.073694032906042e-07
3.06131746282889e-07 0.0006714910916365133 7.208261713096072e-07
3.137808953313365e-07 0.0006842711485920816 7.345389365553419e-07
3.2161650276390096e-07 0.0006972944728181144 7.485125690367142e-07
3.296426864765079e-07 0.0007105656953816939 7.627520314081124e-07
3.378637240022875e-07 0.0007240895357516382 7.772623807318666e-07
3.462839512159679e-07 0.0007378708031482283 7.920487702742341e-07
3.5490773681971215e-07 0.0007519143981420458 8.07116451335551e-07
3.637395531206675e-07 0.0007662253145450317 8.224707751152036e-07
3.727840807808365e-07 0.0007808086414146547 8.381171946120729e-07
3.8204628163233563e-07 0.0007956695649844045 8.540612665611376e-07
3.9153129220457655e-07 0.0008108133701220892 8.703086534069149e-07
4.0124408073433774e-07 0.0008262454419433878 8.868651253144458e-07
4.111894168145685e-07 0.0008419712678691603 9.037365622185348e-07
4.213721183736357e-07 0.000857996439938679 9.209289559119753e-07
4.3179705284916873e-07 0.0008743266568399286 9.384484121734994e-07
4.42468959113785e-07 0.0008909677254605643 9.5630115293621e-07
4.533924042712283e-07 0.0009079255629085756 9.744935184972648e-07
4.645718143456329e-07 0.0009252061987999681 9.930319697695945e-07
4.7601152518615774e-07 0.0009428157776697107 1.0119230905764598e-06
4.877157181336483e-07 0.0009607605611183453 1.0311735899896578e-06
4.996881727087484e-07 0.0009790469294927073 1.0507903047122094e-06
5.119321750412631e-07 0.000997681384129918 1.070780201506375e-06
5.244504798176443e-07 0.001016670549876214 1.0911503796678596e-06
5.372452739900455e-07 0.0010360211777323952 1.1119080735470861e-06
5.503179450869191e-07 0.001055740147070679 1.1330606551184333e-06
5.63668619157998e-07 0.0010758344674550236 1.15461563659835e-06
5.772958366406153e-07 0.0010963112811321208 1.1765806731132728e-06
5.91196218915671e-07 0.001117177865788293 1.1989635654183038e-06
6.053640586877589e-07 0.0011384416374673003 1.2217722626676003e-06
6.197904983791793e-07 0.0011601101529835948 1.2450148652374716e-06
6.344624449631007e-07 0.0011821911122245 1.2686996276031803e-06
6.49361630521247e-07 0.001204692361549607 1.2928349612704716e-06
6.64463873855258e-07 0.0012276218981207327 1.3174294377628712e-06
6.797391537013305e-07 0.0012509878755331335 1.3424917916658111e-06
6.951539301390544e-07 0.0012747986104102082 1.3680309237286676e-06
7.106793170142564e-07 0.0012990625898716178 1.3940559040258094e-06
7.263038291804907e-07 0.0013237884739730602 1.4205759751777846e-06
7.41915725824431e-07 0.0013489850699239438 1.4476005556337798e-06
7.567928060916282e-07 0.001374661361243868 1.475139243016532e-06
7.71066682493227e-07 0.001400826853531547 1.503201817530864e-06
7.87725939376154e-07 0.0014274907506535766 1.5317982454370713e-06
8.059368905229423e-07 0.0014546622200269739 1.5609386825903789e-06
8.25078444878419e-07 0.0014823509141222522 1.5906334780477358e-06
8.449526861158626e-07 0.0015105666941905157 1.620893177743221e-06
8.654821067503523e-07 0.0015393196064849171 1.6517285282333725e-06
8.866330551212706e-07 0.0015686198852253167 1.6831504805137634e-06
9.083915658401882e-07 0.0015984779575096307 1.7151701939081835e-06
9.307540104510997e-07 0.001628904448209295 1.7477990400318102e-06
9.537228865361404e-07 0.0016599101844885064 1.7810486068297707e-06
9.773043376142883e-07 0.001691506198915809 1.8149307026925326e-06
1.001506840319205e-06 0.0017237037332072736 1.849457360649586e-06
1.026340633059316e-06 0.001756514242735859 1.884640842642904e-06
1.0518174798538484e-06 0.001789949401320821 1.9204936438817e-06
1.0779505818337276e-06 0.0018240211057174173 1.9570284972800295e-06
1.104754770727389e-06 0.0018587414786901673 1.994258377978808e-06
1.1322456040361736e-06 0.001894122873148225 2.0321965079538607e-06
1.1604389820932303e-06 0.0019301778770953015 2.0708563607116263e-06
1.1893514051850104e-06 0.0019669193188963517 2.1102516660741977e-06
1.2190000409265935e-06 0.0020043602719839156 2.1503964150553875e-06
1.2494023454632876e-06 0.002042514058154471 2.191304864829554e-06
1.2805760512171815e-06 0.0020813942522389154 2.232991543794957e-06
1.31253935953523e-06 0.0021210146875439363 2.2754712567334306e-06
1.345311210006663e-06 0.002161389461643685 2.3187590900682173e-06
1.3789112667540607e-06 0.002202532941330726 2.3628704172218227e-06
1.413359482246575e-06 0.002244459766231404 2.4078209040757985e-06
1.4486761264920459e-06 0.002287184854082062 2.453626514534388e-06
1.4848820115450568e-06 0.002330723406777659 2.5003035161940142e-06
1.52199879534102e-06 0.002375090916787911 2.5478684861206226e-06
1.560048882709374e-06 0.002420303172298123 2.596338316736929e-06
1.5990549577450238e-06 0.0024663762612145246 2.645730221821668e-06
1.6390400647679317e-06 0.002513326577137391 2.6960617426229612e-06
1.6800278787665262e-06 0.0025611708260744014 2.7473507540879957e-06
1.722043050575211e-06 0.0026099260335004644 2.799615471211203e-06
1.7651109955912978e-06 0.002659609549654213 2.852874455503211e-06
1.8092574038681596e-06 0.0027102390540957176 2.907146621582855e-06
1.8545083811899094e-06 0.002761832562428059 2.9624512438945967e-06
1.9008907805163666e-06 0.0028144084337263205 3.0188079635537287e-06
1.9484325883956613e-06 0.0028679853782543805 3.0762367953218065e-06
1.9971625628292335e-06 0.002922582462924045 3.1347581347147696e-06
2.0471097453228097e-06 0.002978219116495055 3.1943927652462924e-06
2.098303670574139e-06 0.0030349151371110183 3.255161865808932e-06
2.1507747682498914e-06 0.003092690700567486 3.3170870181956833e-06
2.204554774431517e-06 0.0031515663687299955 3.3801902147646307e-06
2.2596761909819987e-06 0.003211563095100758 3.444493866249405e-06
2.3161718295137557e-06 0.003272702230835068 3.5100208097182258e-06
2.374075095211429e-06 0.0033350055331602116 3.576794316684354e-06
2.4334204702008995e-06 0.0033984951745433434 3.6448381013708343e-06
2.494243920750316e-06 0.0034631937517797494 3.7141763291324628e-06
2.556582162845806e-06 0.0035291242917306607 3.784833625037972e-06
2.62047228563258e-06 0.003596310258296451 3.856835082615484e-06
2.685952105491506e-06 0.003664775561798657 3.930206272764328e-06
2.753060723136201e-06 0.0037345445691504397 4.0049732528363965e-06
2.8218388873813964e-06 0.0038056421135948615 4.0811625758902675e-06
2.8923280779634444e-06 0.003878093500651837 4.158801300121361e-06
2.964570212870817e-06 0.003951924516156744 4.237916998471506e-06
3.038608086130074e-06 0.004027161436725833 4.318537768421308e-06
3.1144860268636707e-06 0.0041038310410844644 4.400692241968808e-06
3.192250174438384e-06 0.004181960620397982 4.484409595797967e-06
3.2719473719366236e-06 0.004261577984485201 4.5697195616406e-06
3.353624998488204e-06 0.004342711471114465 4.6566524368354215e-06
3.437331486762393e-06 0.00442538995764233 4.745239095087978e-06
3.5231170722132815e-06 0.004509642873582129 4.835510997435257e-06
3.611033923520304e-06 0.004595500211429075 4.927500203418898e-06
3.701134882292669e-06 0.004682992533334705 5.0212393824709455e-06
3.793473424948085e-06 0.004772150981814309 5.116761825516216e-06
3.888104271728877e-06 0.004863007292676428 5.214101456795371e-06
3.985084237147963e-06 0.004955593808917836 5.3132928459129116e-06
4.084472149619785e-06 0.005049943491934465 5.414371220114381e-06
4.186327455269545e-06 0.00514608992886407 5.517372476797113e-06
4.290710321958668e-06 0.005244067344821444 5.622333196258976e-06
4.397682354059689e-06 0.0053439106172657935 5.729290654689667e-06
4.50730754462936e-06 0.005445655291359299 5.838282837409121e-06
4.619651897489368e-06 0.005549337591448168 5.949348452357787e-06
4.734781945237466e-06 0.005654994429242498 6.0625269438435194e-06
4.852765001638285e-06 0.005762663417738859 6.177858506550002e-06
4.973670033217199e-06 0.005872382887209908 6.295384099811653e-06
5.097570355281611e-06 0.005984191901109686 6.415145462160092e-06
5.224543335283986e-06 0.006098130267446173 6.537185126147344e-06
5.354667078310395e-06 0.006214238549492558 6.661546433451022e-06
5.488020723897302e-06 0.006332558081641727 6.788273550266874e-06
5.624685408020604e-06 0.006453130987146423 6.91741148299415e-06
5.7647453706271916e-06 0.006576000196571334 7.049006094219367e-06
5.908286801060764e-06 0.006701209459418876 7.183104119004134e-06
6.055396408398934e-06 0.0068288033551354025 7.31975318148284e-06
6.206162036727618e-06 0.006958827310842345 7.459001811776096e-06
6.3606738330035815e-06 0.007091327621105147 7.600899463225911e-06
6.519025410001759e-06 0.007226351468001082 7.745496529958772e-06
6.681312201235661e-06 0.007363946932624894 7.89284436478282e-06
6.847630179286465e-06 0.007504163008007203 8.042995297425496e-06
7.018076656847277e-06 0.007647049619033074 8.196002653118152e-06
7.192751639399824e-06 0.007792657644471765 8.351920771534189e-06
7.371758931910809e-06 0.007941038938538656 8.510805026087472e-06
7.555203959642923e-06 0.008092246342370718 8.672711843597887e-06
7.743192656254602e-06 0.008246333699347165 8.837698724330995e-06
7.935832442950114e-06 0.00840335587732661 9.005824262418912e-06
8.133233787802372e-06 0.008563368793093742 9.177148166669677e-06
8.335511132348614e-06 0.008726429435273955 9.351731281772493e-06
8.542780117747425e-06 0.008892595875967971 9.529635609906358e-06
8.755156698864188e-06 0.009061927288710945 9.710924332759778e-06
8.972758268687924e-06 0.009234483973340394 9.89566183396939e-06
9.195705380094142e-06 0.009410327383261143 1.0083913721985418e-05
9.424122298480594e-06 0.009589520149458504 1.0275746853372148e-05
9.658133604864513e-06 0.009772126092436018 1.0471229356551638e-05
9.897863494616483e-06 0.009958210243305714 1.0670430655999134e-05
1.0143436965189283e-05 0.010147838871461907 1.0873421496898782e-05
1.0394981588162632e-05 0.010341079514809334 1.1080273970268336e-05
1.0652627335270356e-05 0.010538001004569501 1.1291061538561906e-05
1.0916502406977112e-05 0.010738673477945966 1.1505859061759687e-05
1.1186732485798564e-05 0.010943168402610018 1.172474282395407e-05
1.1463441608903361e-05 0.011151558607519953 1.1947790560441481e-05
1.1746753468659027e-05 0.011363918316424226 1.2175081485329627e-05
1.2036789687786502e-05 0.011580323172972284 1.240669631966991e-05
1.2333664103801235e-05 0.011800850254603779 1.2642717320125069e-05
1.26374808589453e-05 0.012025578100806178 1.2883228308182129e-05
1.29483334958894e-05 0.012254586747313785 1.3128314699921123e-05
1.3266303756485917e-05 0.012487957762959589 1.3378063536350124e-05
1.3591455446759036e-05 0.01272577427467295 1.363256351431735e-05
1.3923824270118974e-05 0.01296812098329514 1.3891905018011324e-05
1.4263411381542039e-05 0.013215084196004586 1.4156180151060305e-05
1.4610178374310355e-05 0.013466751864704836 1.4425482769242353e-05
1.4964046426771215e-05 0.013723213627261407 1.4699908513817668e-05
1.5324905157239412e-05 0.013984560833413697 1.4979554845495017e-05
1.5692640369086125e-05 0.014250886565301124 1.526452107904435e-05
1.6066663121723553e-05 0.014522285657780866 1.5554908418567844e-05
1.6445152024281123e-05 0.014798854738496207 1.5850819993441982e-05
1.6823489635622918e-05 0.015080692329169594 1.615236089494334e-05
1.718020568641214e-05 0.015367899485283592 1.645963821357112e-05
1.732668671215566e-05 0.01566061306271348 1.6772761077079747e-05
1.7705878049613894e-05 0.01595887785886293 1.7091840689234955e-05
1.8109462404999377e-05 0.016262821215293852 1.7416990369307143e-05
1.852870729062812e-05 0.016572553453645316 1.7748325592316058e-05
1.8963711298453024e-05 0.016888185181230666 1.8085964030041095e-05
1.9413728130484812e-05 0.01720982907289454 1.8430025592811725e-05
1.9877886856901545e-05 0.01753759991696657 1.8780632472092975e-05
2.0355631195632698e-05 0.017871614628786402 1.9137909183880983e-05
2.0846662516467353e-05 0.018211992317458937 1.9501982612924152e-05
2.135084465580651e-05 0.0185588543228838 1.9872982057785548e-05
2.186813788603509e-05 0.01891232425861879 2.0251039276762503e-05
2.2398560219326845e-05 0.01927252807026891 2.063628853467981e-05
2.294216322552085e-05 0.019639594097200203 2.1028866650573113e-05
2.3499012462102368e-05 0.020013653126966586 2.1428913046279396e-05
2.4069160077957562e-05 0.020394838415119913 2.1836569795951818e-05
2.4652620261566484e-05 0.02078328572205101 2.225198167651654e-05
2.5249343142588157e-05 0.021179133366473087 2.2675296219089387e-05
2.585917626840585e-05 0.021582522281344267 2.3106663761370695e-05
2.6481794682258332e-05 0.021993596052399894 2.3546237501036857e-05
2.7116562548142024e-05 0.022412500908143392 2.399417355014758e-05
2.7762271344039786e-05 0.022839385706519843 2.4450630990588194e-05
2.841654698942934e-05 0.02327440186620448 2.491577193056665e-05
2.9074233009558757e-05 0.02371770309116117 2.538976156218531e-05
2.9722088587360908e-05 0.024169444375727794 2.5872768220107952e-05
2.949385059202841e-05 0.02462975165325439 2.6364963441342863e-05
3.021442324475755e-05 0.025098882293269825 2.6866522026163202e-05
3.095483578963386e-05 0.025576951283353667 2.7377622100186322e-05
3.1714969328830014e-05 0.02606412913453682 2.7898445177634e-05
3.2494893402576004e-05 0.02656058958883856 2.8429176225796205e-05
